,trial,coherence,coherence_bin,correct_side,target_onset,checker_onset,decision,decision_time,correct_decision,g0,gSlope
0,0,-0.360509146475251,-0.4,1,456.0,746.0,0.0,-1202.0,0,0.5363168964508571,0.0
1,1,0.3634332950423498,0.4,0,315.0,619.0,0.0,-934.0,1,0.9570556824178146,0.0
2,2,-0.861535093960907,-0.9,1,414.0,768.0,0.0,-1182.0,0,0.93204740663277,0.0
3,3,0.8218265232729731,0.8,0,402.0,767.0,0.0,-1159.0,1,0.5536388914921511,0.0
4,4,0.33419461898072655,0.3,0,459.0,500.0,0.0,241.0,1,0.2711160187675171,0.0
5,5,-0.8554894257326828,-0.9,1,365.0,743.0,1.0,162.0,1,0.6849160134738288,0.0
6,6,-0.3040905906276776,-0.3,1,472.0,609.0,0.0,-1051.0,0,0.19979005931341165,0.0
7,7,0.8700718892143562,0.9,0,447.0,998.0,0.0,215.0,1,0.30629912485909916,0.0
8,8,0.16274899042318802,0.2,0,306.0,965.0,0.0,689.0,1,0.13203537155685718,0.0
9,9,0.6926380842576485,0.7,0,387.0,600.0,0.0,223.0,1,0.6631437612293702,0.0
10,10,0.5841989768655631,0.6,0,459.0,617.0,0.0,494.0,1,0.16686896917882477,0.0
11,11,-0.0831113722137351,-0.1,1,483.0,978.0,1.0,1119.0,1,0.14529762351987885,0.0
12,12,-0.44536746593041676,-0.4,1,378.0,616.0,1.0,186.0,1,0.34292887063340016,0.0
13,13,-0.9729812803426143,-1.0,1,434.0,820.0,1.0,236.0,1,0.8116609991493835,0.0
14,14,0.6552692538931693,0.7,0,323.0,555.0,0.0,-868.0,1,0.8277612411362287,0.0
15,15,0.5447846145057129,0.5,0,452.0,637.0,0.0,281.0,1,0.034744725906475704,0.0
16,16,0.6032319541328917,0.6,0,430.0,755.0,0.0,-1185.0,1,0.6628922085780906,0.0
17,17,-0.054868520502219464,-0.1,1,445.0,954.0,0.0,241.0,0,0.7169974152246266,0.0
18,18,0.3397733293624472,0.3,0,426.0,695.0,0.0,169.0,1,0.4763259648864715,0.0
19,19,0.797183476625126,0.8,0,383.0,644.0,0.0,203.0,1,0.18233656209989324,0.0
20,20,0.6833650761632508,0.7,0,325.0,538.0,0.0,237.0,1,0.0428846216367984,0.0
21,21,0.8396448776172456,0.8,0,273.0,837.0,0.0,330.0,1,0.0893388576208789,0.0
22,22,0.7133584554893784,0.7,0,264.0,952.0,0.0,224.0,1,0.11406522261189112,0.0
23,23,0.16082181188732303,0.2,0,405.0,909.0,0.0,1026.0,1,0.003546147460435911,0.0
24,24,-0.05627136337936678,-0.1,1,335.0,827.0,0.0,-1162.0,0,0.9521423255901913,0.0
25,25,0.9158706677184996,0.9,0,327.0,840.0,0.0,203.0,1,0.32088948630263303,0.0
26,26,-0.5286231270981938,-0.5,1,450.0,966.0,1.0,304.0,1,0.3392436388540099,0.0
27,27,-0.40439162300936693,-0.4,1,285.0,734.0,1.0,711.0,1,0.04503396105871815,0.0
28,28,0.1395639049864188,0.1,0,259.0,859.0,0.0,-1108.0,1,0.60735802276026,0.0
29,29,-0.6741838493415286,-0.7,1,394.0,688.0,0.0,-1082.0,0,0.46074870190024564,0.0
30,30,-0.8931414741335673,-0.9,1,253.0,568.0,0.0,-821.0,0,0.542535963315922,0.0
31,31,-0.3252608935691079,-0.3,1,462.0,871.0,0.0,307.0,0,0.32727382810162164,0.0
32,32,-0.6118713960834397,-0.6,1,326.0,942.0,1.0,412.0,1,0.022417630606868966,0.0
33,33,-0.4930748847444515,-0.5,1,342.0,779.0,1.0,429.0,1,0.7546401103212069,0.0
34,34,-0.2722452643084923,-0.3,1,283.0,507.0,0.0,-790.0,0,0.9187172785455536,0.0
35,35,0.29519753436287055,0.3,0,423.0,783.0,0.0,-1196.0,1,0.6371579431690046,0.0
36,36,0.3838590856542421,0.4,0,298.0,939.0,0.0,-1237.0,1,0.9675389971357328,0.0
37,37,-0.6867482153727771,-0.7,1,311.0,528.0,1.0,331.0,1,0.10875719494448133,0.0
38,38,0.20239106529125306,0.2,0,311.0,607.0,0.0,-918.0,1,0.3938933242689663,0.0
39,39,-0.017671556978483327,-0.0,1,317.0,928.0,0.0,525.0,0,0.19728332846548458,0.0
40,40,-0.1527181346340596,-0.2,1,321.0,710.0,0.0,229.0,0,0.3829657846359147,0.0
41,41,-0.8551121220874622,-0.9,1,338.0,949.0,1.0,323.0,1,0.18731287175031486,0.0
42,42,0.07499858746511401,0.1,0,390.0,504.0,0.0,346.0,1,0.03772658535855711,0.0
43,43,-0.8220409837636367,-0.8,1,290.0,943.0,0.0,-1233.0,0,0.8609400465220552,0.0
44,44,0.7893930262265381,0.8,0,402.0,564.0,0.0,-956.0,1,0.33869352077293136,0.0
45,45,0.3760309889746323,0.4,0,485.0,636.0,0.0,249.0,1,0.16507151735829628,0.0
46,46,-0.7207481174749353,-0.7,1,300.0,930.0,1.0,230.0,1,0.5258022769445407,0.0
47,47,0.7402108129957887,0.7,0,421.0,516.0,0.0,-927.0,1,0.8879456957803307,0.0
48,48,-0.9144833613907484,-0.9,1,417.0,682.0,0.0,-1079.0,0,0.8595705471644802,0.0
49,49,-0.6047273915027809,-0.6,1,328.0,634.0,0.0,-962.0,0,0.7323723879774304,0.0
50,50,-0.550323738428228,-0.6,1,303.0,676.0,0.0,-979.0,0,0.8272771033377513,0.0
51,51,-0.11937894785923842,-0.1,1,346.0,981.0,0.0,-1317.0,0,0.12611651110222477,0.0
52,52,-0.5226423632281882,-0.5,1,355.0,803.0,1.0,242.0,1,0.39578792634587057,0.0
53,53,0.2024642271474264,0.2,0,356.0,538.0,0.0,-884.0,1,0.5035497371167409,0.0
54,54,0.3586183011214441,0.4,0,491.0,666.0,0.0,233.0,1,0.06402013182138033,0.0
55,55,0.2841742916524983,0.3,0,258.0,576.0,0.0,196.0,1,0.6328160327160938,0.0
56,56,-0.07365317832143536,-0.1,1,321.0,808.0,0.0,251.0,0,0.6447293090035205,0.0
57,57,-0.8472167295899031,-0.8,1,311.0,843.0,1.0,196.0,1,0.45083928073388224,0.0
58,58,0.9267788500550949,0.9,0,359.0,670.0,0.0,-1019.0,1,0.0403432158014676,0.0
59,59,0.251816710912534,0.3,0,303.0,976.0,0.0,-1229.0,1,0.7906972610465748,0.0
60,60,-0.5218809539953517,-0.5,1,352.0,555.0,0.0,-907.0,0,0.6884327885533393,0.0
61,61,0.4867217720424992,0.5,0,293.0,754.0,0.0,-1047.0,1,0.7268229509219956,0.0
62,62,-0.7450294357075071,-0.7,1,419.0,923.0,0.0,-1342.0,0,0.8561445185097192,0.0
63,63,-0.8698100080367035,-0.9,1,303.0,543.0,0.0,-846.0,0,0.8035115269180847,0.0
64,64,0.11135090805107195,0.1,0,395.0,501.0,0.0,424.0,1,0.7061740754557081,0.0
65,65,-0.4351907700457278,-0.4,1,421.0,773.0,1.0,726.0,1,0.05724894651252943,0.0
66,66,-0.3952135136923225,-0.4,1,425.0,908.0,0.0,-1333.0,0,0.9772764218896721,0.0
67,67,-0.3565354543813346,-0.4,1,415.0,928.0,1.0,247.0,1,0.26873272850829255,0.0
68,68,0.9426265124258997,0.9,0,471.0,834.0,0.0,145.0,1,0.8356517907635846,0.0
69,69,0.5654965259061209,0.6,0,469.0,741.0,0.0,280.0,1,0.23322111592319872,0.0
70,70,0.9414058941329198,0.9,0,373.0,745.0,0.0,152.0,1,0.07752952446176398,0.0
71,71,-0.9558020207265652,-1.0,1,378.0,525.0,0.0,-903.0,0,0.5999050550116147,0.0
72,72,-0.3112660515874006,-0.3,1,488.0,831.0,1.0,611.0,1,0.0833884404735552,0.0
73,73,0.31194531556925975,0.3,0,377.0,945.0,0.0,-1322.0,1,0.6492792215640105,0.0
74,74,0.7801163595659448,0.8,0,268.0,908.0,0.0,134.0,1,0.871085033083669,0.0
75,75,-0.6530648638755674,-0.7,1,290.0,697.0,0.0,-987.0,0,0.7626453002587198,0.0
76,76,0.8598357371828675,0.9,0,443.0,884.0,0.0,263.0,1,0.5881153324956813,0.0
77,77,0.47506073835508866,0.5,0,351.0,794.0,0.0,345.0,1,0.038566091978018746,0.0
78,78,0.5012854842405241,0.5,0,355.0,859.0,0.0,-1214.0,1,0.8018935921975424,0.0
79,79,0.36367877297145124,0.4,0,285.0,962.0,0.0,-1247.0,1,0.19874730281410646,0.0
80,80,-0.04287447735272143,-0.0,1,393.0,585.0,0.0,-978.0,0,0.4131056402655222,0.0
81,81,0.8449389864038135,0.8,0,395.0,673.0,0.0,602.0,1,0.021934017535613415,0.0
82,82,-0.7235223885380457,-0.7,1,360.0,528.0,1.0,282.0,1,0.05826896976700591,0.0
83,83,-0.5846686014597888,-0.6,1,315.0,713.0,1.0,292.0,1,0.2401104899281994,0.0
84,84,-0.12914610382025704,-0.1,1,467.0,787.0,1.0,1006.0,1,0.36626798514527314,0.0
85,85,-0.3594086419369842,-0.4,1,443.0,504.0,0.0,-927.0,0,0.47069499589186303,0.0
86,86,0.6056590676605835,0.6,0,475.0,777.0,0.0,-1242.0,1,0.1846049994602219,0.0
87,87,0.8799715415603284,0.9,0,319.0,842.0,0.0,-1161.0,1,0.7748968078011943,0.0
88,88,-0.43257167620153525,-0.4,1,251.0,912.0,0.0,-1163.0,0,0.554653897602006,0.0
89,89,0.5384577672197217,0.5,0,309.0,842.0,0.0,309.0,1,0.10528121997241868,0.0
90,90,0.3210404089492207,0.3,0,317.0,737.0,0.0,366.0,1,0.12974669185096055,0.0
91,91,0.9391483375942433,0.9,0,464.0,719.0,0.0,-1173.0,1,0.9919469479425465,0.0
92,92,0.33042149231570295,0.3,0,385.0,873.0,0.0,-1238.0,1,0.1838408562774373,0.0
93,93,-0.18472159224515972,-0.2,1,417.0,831.0,1.0,712.0,1,0.18636912432164532,0.0
94,94,0.05389731912401996,0.1,0,496.0,540.0,0.0,204.0,1,0.44872154369447537,0.0
95,95,0.38502193562437403,0.4,0,389.0,714.0,0.0,-1103.0,1,0.903704406686926,0.0
96,96,-0.16134969554390866,-0.2,1,301.0,751.0,1.0,268.0,1,0.6562253210835646,0.0
97,97,-0.16105105208718795,-0.2,1,395.0,906.0,1.0,369.0,1,0.20443223958149526,0.0
98,98,0.3825112968288287,0.4,0,344.0,973.0,0.0,243.0,1,0.44268662950999993,0.0
99,99,-0.5874278657376693,-0.6,1,260.0,860.0,0.0,-1120.0,0,0.5985790358206763,0.0
100,100,0.9966351162919949,1.0,0,409.0,802.0,0.0,149.0,1,0.3962835308638808,0.0
101,101,-0.5383365850116615,-0.5,1,377.0,643.0,0.0,-1020.0,0,0.609981123286996,0.0
102,102,0.047939143519167615,0.0,0,287.0,979.0,0.0,304.0,1,0.2524961881074764,0.0
103,103,0.26931356389189176,0.3,0,412.0,807.0,0.0,261.0,1,0.5643127865675378,0.0
104,104,-0.12270308389289597,-0.1,1,443.0,806.0,0.0,511.0,0,0.5775243368436996,0.0
105,105,0.24360618965010694,0.2,0,365.0,966.0,0.0,259.0,1,0.44813315441784674,0.0
106,106,-0.19103924934296246,-0.2,1,321.0,587.0,0.0,-908.0,0,0.638506739799722,0.0
107,107,-0.8840228211641008,-0.9,1,359.0,983.0,1.0,288.0,1,0.03839710113684225,0.0
108,108,-0.3454841205240653,-0.3,1,293.0,932.0,1.0,235.0,1,0.7181015034189516,0.0
109,109,0.018025904242092716,0.0,0,390.0,610.0,0.0,-1000.0,1,0.8340409332018566,0.0
110,110,0.007026658849630829,0.0,0,387.0,661.0,0.0,192.0,1,0.752581458119373,0.0
111,111,-0.5083161967732459,-0.5,1,265.0,990.0,0.0,-1255.0,0,0.7154811522150166,0.0
112,112,-0.1679223515470245,-0.2,1,400.0,794.0,0.0,-1194.0,0,0.46478382917387373,0.0
113,113,-0.20032204180621216,-0.2,1,352.0,629.0,0.0,-981.0,0,0.9266556889019445,0.0
114,114,0.5081699156246289,0.5,0,429.0,612.0,0.0,-1041.0,1,0.8646489897620908,0.0
115,115,-0.2522507988318705,-0.3,1,397.0,956.0,1.0,457.0,1,0.3739850334216822,0.0
116,116,0.30759454945217457,0.3,0,339.0,709.0,0.0,-1038.0,1,0.6798881565112257,0.0
117,117,0.9396544565499538,0.9,0,318.0,660.0,0.0,472.0,1,0.0701259629722214,0.0
118,118,-0.010194421063650871,-0.0,1,472.0,823.0,0.0,175.0,0,0.263365090735469,0.0
119,119,-0.8484760279190757,-0.8,1,353.0,609.0,1.0,198.0,1,0.7040565086646432,0.0
120,120,0.7479486667933621,0.7,0,268.0,837.0,0.0,-1105.0,1,0.6180268220895953,0.0
121,121,0.43430643710832184,0.4,0,415.0,727.0,0.0,318.0,1,0.4556995862675487,0.0
122,122,0.05275466149920871,0.1,0,389.0,598.0,0.0,473.0,1,0.580701316060597,0.0
123,123,-0.32701553875821854,-0.3,1,458.0,835.0,1.0,357.0,1,0.16525844003882872,0.0
124,124,0.9802010688862604,1.0,0,275.0,991.0,0.0,134.0,1,0.5862015410909923,0.0
125,125,0.40465774448395053,0.4,0,471.0,735.0,0.0,164.0,1,0.8592002285548929,0.0
126,126,-0.6352454000529038,-0.6,1,437.0,810.0,1.0,243.0,1,0.1793127858074095,0.0
127,127,-0.7376647626642052,-0.7,1,395.0,973.0,1.0,332.0,1,0.0635621283020007,0.0
128,128,0.9287178647831653,0.9,0,306.0,626.0,0.0,-932.0,1,0.791207878087904,0.0
129,129,-0.5056155208911144,-0.5,1,459.0,575.0,1.0,316.0,1,0.2792492107615968,0.0
130,130,-0.30214794664819555,-0.3,1,358.0,996.0,0.0,-1354.0,0,0.905654180756924,0.0
131,131,0.8101529292345535,0.8,0,416.0,664.0,0.0,200.0,1,0.23502798386424895,0.0
132,132,0.2473960904263095,0.2,0,299.0,941.0,0.0,330.0,1,0.24755353985982476,0.0
133,133,0.5612064455243406,0.6,0,341.0,922.0,0.0,-1253.0,1,0.27713764756637715,0.0
134,134,-0.905424363160914,-0.9,1,342.0,824.0,0.0,-1156.0,0,0.5146659022189342,0.0
135,135,-0.783612608797273,-0.8,1,428.0,585.0,1.0,417.0,1,0.08924175333938056,0.0
136,136,0.5117936357730792,0.5,0,364.0,565.0,0.0,71.0,1,0.9809317773023976,0.0
137,137,-0.3570818789150436,-0.4,1,498.0,608.0,0.0,-1106.0,0,0.5280054977246537,0.0
138,138,-0.7529819852816497,-0.8,1,396.0,610.0,1.0,284.0,1,0.2336330281620259,0.0
139,139,0.2300239534559525,0.2,0,336.0,620.0,0.0,384.0,1,0.4143945774293821,0.0
140,140,0.08082754097866407,0.1,0,341.0,518.0,0.0,-859.0,1,0.6170948374520626,0.0
141,141,-0.6248435071883662,-0.6,1,317.0,658.0,1.0,265.0,1,0.7515342731879606,0.0
142,142,0.519513986762131,0.5,0,347.0,912.0,0.0,131.0,1,0.1227215959777812,0.0
143,143,-0.27904121105804114,-0.3,1,366.0,782.0,0.0,-1078.0,0,0.8984793048667121,0.0
144,144,0.15373916021494627,0.2,0,345.0,585.0,0.0,580.0,1,0.20628377670735343,0.0
145,145,0.02221879047984654,0.0,0,285.0,962.0,0.0,233.0,1,0.4143300647136201,0.0
146,146,-0.28359160409981365,-0.3,1,482.0,743.0,0.0,-1225.0,0,0.9783602080129709,0.0
147,147,0.46954749162227283,0.5,0,491.0,536.0,0.0,-1027.0,1,0.6474880832824964,0.0
148,148,-0.18755407056938167,-0.2,1,359.0,711.0,1.0,640.0,1,0.14946278994634443,0.0
149,149,-0.6436893089621984,-0.6,1,451.0,882.0,0.0,-1323.0,0,0.6086989233495681,0.0
150,150,-0.7639708163613415,-0.8,1,365.0,865.0,1.0,200.0,1,0.4781106404183304,0.0
151,151,0.9978068487891774,1.0,0,465.0,900.0,0.0,155.0,1,0.8029681550537202,0.0
152,152,-0.4780266892715772,-0.5,1,438.0,640.0,1.0,302.0,1,0.22906501429269943,0.0
153,153,-0.19758851145382228,-0.2,1,343.0,603.0,0.0,-946.0,0,0.5842969134935558,0.0
154,154,-0.6154160575722514,-0.6,1,466.0,601.0,1.0,223.0,1,0.4860726013475686,0.0
155,155,0.18385531452353132,0.2,0,454.0,712.0,0.0,254.0,1,0.030841934878860444,0.0
156,156,0.38565944687072196,0.4,0,460.0,638.0,0.0,332.0,1,0.24978084399235267,0.0
157,157,0.955126976613276,1.0,0,464.0,758.0,0.0,138.0,1,0.6256809016337478,0.0
158,158,-0.8590808761125199,-0.9,1,270.0,734.0,1.0,476.0,1,0.05645044313222147,0.0
159,159,0.8909952691484526,0.9,0,453.0,773.0,0.0,204.0,1,0.5018597635165657,0.0
160,160,-0.9481587869334307,-0.9,1,433.0,913.0,0.0,-1206.0,0,0.7739039531055304,0.0
161,161,-0.17101931930042347,-0.2,1,399.0,815.0,0.0,-1214.0,0,0.8545199299038704,0.0
162,162,-0.07919394879153208,-0.1,1,296.0,955.0,0.0,-1251.0,0,0.8484512915211515,0.0
163,163,0.6962359437187697,0.7,0,347.0,607.0,0.0,-954.0,1,0.941459639365471,0.0
164,164,0.8784724500246148,0.9,0,416.0,807.0,0.0,277.0,1,0.018048215762836217,0.0
165,165,0.14080026574749538,0.1,0,346.0,707.0,0.0,147.0,1,0.35317772114466606,0.0
166,166,-0.26830691094396153,-0.3,1,470.0,935.0,1.0,675.0,1,0.1162864606652656,0.0
167,167,-0.5659663474163785,-0.6,1,319.0,750.0,0.0,-1069.0,0,0.8762525573149901,0.0
168,168,-0.5972873940449694,-0.6,1,498.0,741.0,1.0,201.0,1,0.0958810161125827,0.0
169,169,-0.14918469873496942,-0.1,1,295.0,837.0,0.0,278.0,0,0.8468333062848441,0.0
170,170,-0.7838509801428808,-0.8,1,293.0,747.0,1.0,180.0,1,0.7301585563228662,0.0
171,171,-0.9553067650418674,-1.0,1,342.0,833.0,1.0,245.0,1,0.12918986376813857,0.0
172,172,0.6623302762068524,0.7,0,412.0,933.0,0.0,145.0,1,0.4920369744415307,0.0
173,173,-0.544987107648611,-0.5,1,450.0,835.0,1.0,255.0,1,0.12192617230586322,0.0
174,174,0.9099265845027811,0.9,0,253.0,564.0,0.0,233.0,1,0.47758767485451514,0.0
175,175,-0.24308345876421678,-0.2,1,296.0,848.0,1.0,306.0,1,0.22370734276328075,0.0
176,176,0.32088531219839167,0.3,0,466.0,556.0,0.0,-1022.0,1,0.599087919336101,0.0
177,177,-0.7305983384343178,-0.7,1,264.0,656.0,1.0,300.0,1,0.9996832058712758,0.0
178,178,-0.662917669896373,-0.7,1,400.0,585.0,1.0,245.0,1,0.5884369221736999,0.0
179,179,0.21847344736313956,0.2,0,493.0,604.0,0.0,-1097.0,1,0.8840763014840572,0.0
180,180,0.30071889241772465,0.3,0,279.0,687.0,0.0,424.0,1,0.17094110708646948,0.0
181,181,0.988818348217515,1.0,0,270.0,917.0,0.0,173.0,1,0.9264481462815388,0.0
182,182,-0.3434121292277379,-0.3,1,251.0,603.0,0.0,-844.0,0,0.39281600405646533,0.0
183,183,-0.6703792102365784,-0.7,1,308.0,885.0,0.0,-1193.0,0,0.4535050287802104,0.0
184,184,-0.2765912639415946,-0.3,1,328.0,720.0,0.0,422.0,0,0.8257834274510015,0.0
185,185,0.10099654120222601,0.1,0,362.0,825.0,0.0,413.0,1,0.22733905868130733,0.0
186,186,-0.4621587534135947,-0.5,1,490.0,896.0,0.0,-1386.0,0,0.687918522566425,0.0
187,187,0.06883373754341648,0.1,0,490.0,973.0,0.0,-1453.0,1,0.5426038746061568,0.0
188,188,-0.21120031551880447,-0.2,1,341.0,843.0,1.0,876.0,1,0.13007147261822471,0.0
189,189,-0.4532551657610502,-0.5,1,403.0,947.0,1.0,240.0,1,0.35708580744581586,0.0
190,190,0.4305437221709223,0.4,0,432.0,959.0,0.0,279.0,1,0.3389022656169114,0.0
191,191,0.1567987831680362,0.2,0,306.0,517.0,0.0,-823.0,1,0.844542445925064,0.0
192,192,-0.09027484160998678,-0.1,1,290.0,859.0,0.0,1621.0,0,0.08208686049373082,0.0
193,193,0.07002919650457295,0.1,0,368.0,948.0,0.0,264.0,1,0.72058140264663,0.0
194,194,-0.24474567323029972,-0.2,1,473.0,949.0,1.0,618.0,1,0.43142365422162077,0.0
195,195,-0.9877592446912571,-1.0,1,391.0,615.0,0.0,-1006.0,0,0.3926718404065208,0.0
196,196,0.7949353306597995,0.8,0,360.0,603.0,0.0,-953.0,1,0.7965580700560227,0.0
197,197,-0.44035667711387094,-0.4,1,484.0,595.0,0.0,-1069.0,0,0.9887513645130981,0.0
198,198,0.08952296578913077,0.1,0,285.0,595.0,0.0,-870.0,1,0.7922377672692509,0.0
199,199,-0.5881026978244623,-0.6,1,460.0,908.0,0.0,-1368.0,0,0.9997873743177804,0.0
200,200,-0.43329841625851695,-0.4,1,380.0,802.0,1.0,448.0,1,0.0878652506917389,0.0
201,201,-0.17205922877364643,-0.2,1,474.0,528.0,1.0,1768.0,1,0.08324018857760673,0.0
202,202,-0.009018738631793033,-0.0,1,332.0,821.0,0.0,-1153.0,0,0.5445985721720746,0.0
203,203,-0.31728184321944086,-0.3,1,472.0,614.0,1.0,314.0,1,0.3599633100226223,0.0
204,204,0.05005694472231115,0.1,0,412.0,926.0,0.0,302.0,1,0.20528892242242502,0.0
205,205,0.09052349539190341,0.1,0,467.0,565.0,0.0,-1032.0,1,0.7528100862878903,0.0
206,206,-0.5104654221097447,-0.5,1,404.0,990.0,1.0,356.0,1,0.2029948876809492,0.0
207,207,0.9358030453501878,0.9,0,457.0,783.0,0.0,-1210.0,1,0.970459006519584,0.0
208,208,0.7904023452002147,0.8,0,477.0,530.0,0.0,153.0,1,0.8572818735512738,0.0
209,209,0.827417968651962,0.8,0,416.0,790.0,0.0,364.0,1,0.18754152030664828,0.0
210,210,-0.7166108247230056,-0.7,1,441.0,701.0,0.0,-1142.0,0,0.8995017685064811,0.0
211,211,-0.5801026753267229,-0.6,1,290.0,911.0,1.0,319.0,1,0.4693724139428681,0.0
212,212,-0.7795818517112949,-0.8,1,279.0,890.0,1.0,241.0,1,0.2675729785171699,0.0
213,213,-0.6317348193022401,-0.6,1,414.0,897.0,0.0,-1311.0,0,0.8306463249124378,0.0
214,214,0.532843074438833,0.5,0,486.0,640.0,0.0,-1126.0,1,0.8684121383382287,0.0
215,215,-0.3653601170557894,-0.4,1,414.0,831.0,1.0,415.0,1,0.32313695660121133,0.0
216,216,0.10820100315808268,0.1,0,441.0,534.0,0.0,-975.0,1,0.837733976456734,0.0
217,217,0.3566505140342944,0.4,0,266.0,796.0,0.0,308.0,1,0.1641002230794827,0.0
218,218,0.0775591333655079,0.1,0,272.0,720.0,0.0,268.0,1,0.22846190860795368,0.0
219,219,0.7317915283942671,0.7,0,452.0,964.0,0.0,324.0,1,0.14609704260004264,0.0
220,220,0.23791485698854276,0.2,0,469.0,530.0,0.0,491.0,1,0.23878339808836335,0.0
221,221,-0.08263092916978176,-0.1,1,381.0,793.0,0.0,-1174.0,0,0.8383588544811138,0.0
222,222,-0.30747547731522706,-0.3,1,299.0,901.0,1.0,300.0,1,0.1629487578003297,0.0
223,223,-0.8764667012284899,-0.9,1,390.0,761.0,1.0,409.0,1,0.025659188236339836,0.0
224,224,0.22412228524116973,0.2,0,356.0,890.0,0.0,-1226.0,1,0.8909950970274662,0.0
225,225,0.8686159791225871,0.9,0,299.0,853.0,0.0,-1142.0,1,0.8273275147136717,0.0
226,226,0.5099822544574142,0.5,0,462.0,581.0,0.0,367.0,1,0.8055807018573969,0.0
227,227,0.21891809818834496,0.2,0,480.0,945.0,0.0,-1425.0,1,0.5099113207495908,0.0
228,228,0.8503505091209582,0.9,0,296.0,625.0,0.0,-921.0,1,0.6728947860745371,0.0
229,229,0.4406864630202114,0.4,0,278.0,983.0,0.0,199.0,1,0.029125958476434177,0.0
230,230,-0.30911663486969054,-0.3,1,429.0,783.0,1.0,348.0,1,0.6582540975076329,0.0
231,231,-0.992533776135156,-1.0,1,484.0,516.0,1.0,300.0,1,0.01663701669685036,0.0
232,232,-0.23780600955612874,-0.2,1,453.0,948.0,0.0,-1401.0,0,0.8870565156349278,0.0
233,233,-0.38941846950680925,-0.4,1,353.0,746.0,0.0,-1099.0,0,0.6640900096055148,0.0
234,234,0.32186081006435874,0.3,0,430.0,516.0,0.0,284.0,1,0.7479253257127534,0.0
235,235,0.2789699100253664,0.3,0,294.0,970.0,0.0,-1264.0,1,0.3377516315004899,0.0
236,236,0.9676857465181101,1.0,0,408.0,998.0,0.0,214.0,1,0.20623442201421882,0.0
237,237,-0.5830487777844873,-0.6,1,462.0,729.0,0.0,-1151.0,0,0.3606042512821829,0.0
238,238,-0.23529352323649655,-0.2,1,350.0,876.0,1.0,254.0,1,0.29219308755915274,0.0
239,239,-0.16205098008169494,-0.2,1,473.0,691.0,0.0,-1164.0,0,0.816981515213252,0.0
240,240,-0.6933233873681495,-0.7,1,316.0,646.0,1.0,288.0,1,0.2437488315905999,0.0
241,241,-0.010243600392231711,-0.0,1,446.0,500.0,1.0,704.0,1,0.1944744602365518,0.0
242,242,-0.02996198738195588,-0.0,1,437.0,737.0,1.0,546.0,1,0.6135960666506579,0.0
243,243,0.3830697438297066,0.4,0,404.0,807.0,0.0,409.0,1,0.14118635787564737,0.0
244,244,0.5168772045105305,0.5,0,319.0,813.0,0.0,-1132.0,1,0.66308526947714,0.0
245,245,-0.04709577153036815,-0.0,1,484.0,613.0,0.0,-1017.0,0,0.6875852101585097,0.0
246,246,0.6502584517440948,0.7,0,457.0,827.0,0.0,-1264.0,1,0.8794722834046423,0.0
247,247,-0.43793498404359843,-0.4,1,486.0,785.0,1.0,389.0,1,0.3670261256434111,0.0
248,248,0.3125435841415918,0.3,0,462.0,756.0,0.0,412.0,1,0.16566047020823693,0.0
249,249,0.09950832568273604,0.1,0,372.0,773.0,0.0,275.0,1,0.577664543271464,0.0
250,250,-0.7915712951883505,-0.8,1,258.0,520.0,1.0,172.0,1,0.3796291855662104,0.0
251,251,-0.22503701911175789,-0.2,1,379.0,753.0,0.0,-1122.0,0,0.37264817964731456,0.0
252,252,-0.7396349059200074,-0.7,1,413.0,658.0,1.0,239.0,1,0.5343254398171222,0.0
253,253,0.5379553106717434,0.5,0,409.0,631.0,0.0,-1040.0,1,0.8647266473719352,0.0
254,254,0.9989479437079802,1.0,0,417.0,977.0,0.0,106.0,1,0.009323362674473423,0.0
255,255,0.41717316656813974,0.4,0,369.0,831.0,0.0,240.0,1,0.15430226636058098,0.0
256,256,0.8727229480924512,0.9,0,282.0,742.0,0.0,196.0,1,0.11246887644847625,0.0
257,257,0.25860837300101003,0.3,0,393.0,670.0,0.0,367.0,1,0.13182860990411815,0.0
258,258,0.7657658169974335,0.8,0,324.0,843.0,0.0,163.0,1,0.033299806811249555,0.0
259,259,-0.9949436937981075,-1.0,1,264.0,556.0,1.0,200.0,1,0.620545290910864,0.0
260,260,0.9452572694320398,0.9,0,329.0,982.0,0.0,209.0,1,0.1886153751425651,0.0
261,261,0.34672528491625765,0.3,0,299.0,584.0,0.0,-863.0,1,0.7312228133968546,0.0
262,262,0.9749351410079163,1.0,0,367.0,731.0,0.0,-1098.0,1,0.8168867713581952,0.0
263,263,-0.2662594441781134,-0.3,1,298.0,968.0,0.0,-1266.0,0,0.9045047348797068,0.0
264,264,-0.8704856345563836,-0.9,1,496.0,574.0,0.0,-1070.0,0,0.6953094322850041,0.0
265,265,0.5182190771538797,0.5,0,492.0,912.0,0.0,-1404.0,1,0.940589754178385,0.0
266,266,-0.4486553011584584,-0.4,1,311.0,800.0,1.0,539.0,1,0.08710869413000488,0.0
267,267,0.7568876855890447,0.8,0,282.0,926.0,0.0,-1208.0,1,0.9415712495262806,0.0
268,268,0.0004838797158679409,0.0,0,450.0,530.0,0.0,460.0,1,0.2301219237501837,0.0
269,269,-0.6701389666601278,-0.7,1,485.0,725.0,0.0,-1200.0,0,0.3544008460985384,0.0
