,trial,coherence,coherence_bin,correct_side,target_onset,checker_onset,decision,decision_time,correct_decision
1246,1246,-0.12607119795906518,-0.1,1,314.0,556.0,1.0,440.0,1
1247,1247,0.18265934616599067,0.2,0,422.0,703.0,0.0,1505.0,1
1248,1248,-0.33587059250541573,-0.3,1,465.0,647.0,1.0,258.0,1
1249,1249,0.2592583861057338,0.3,0,313.0,708.0,0.0,459.0,1
1250,1250,0.41975469183628933,0.4,0,409.0,781.0,0.0,500.0,1
1251,1251,-0.5546196365762024,-0.6,1,455.0,669.0,1.0,446.0,1
1252,1252,-0.14919311596885487,-0.1,1,459.0,647.0,1.0,884.0,1
1253,1253,-0.7169985547660727,-0.7,1,329.0,818.0,1.0,153.0,1
1254,1254,0.6071140661291459,0.6,0,369.0,585.0,0.0,356.0,1
1255,1255,-0.4707408726332978,-0.5,1,471.0,531.0,1.0,288.0,1
1256,1256,0.3126788289665252,0.3,0,462.0,945.0,0.0,433.0,1
1257,1257,-0.5729264329680988,-0.6,1,307.0,680.0,1.0,363.0,1
1258,1258,0.9694579523129254,1.0,0,478.0,521.0,0.0,231.0,1
1259,1259,-0.5218837120105644,-0.5,1,412.0,921.0,1.0,357.0,1
1260,1260,0.21049898163697467,0.2,0,399.0,776.0,0.0,275.0,1
1261,1261,-0.1737074570301651,-0.2,1,298.0,658.0,1.0,364.0,1
1262,1262,-0.7571391507206107,-0.8,1,467.0,841.0,1.0,462.0,1
1263,1263,-0.11194780125260051,-0.1,1,323.0,998.0,1.0,1019.0,1
1264,1264,-0.967304785980263,-1.0,1,274.0,725.0,1.0,591.0,1
1265,1265,0.1436555077927626,0.1,0,465.0,743.0,0.0,1042.0,1
1266,1266,-0.9763234911955532,-1.0,1,405.0,580.0,1.0,215.0,1
1267,1267,-0.7761805472517436,-0.8,1,411.0,623.0,1.0,356.0,1
1268,1268,-0.481965776767336,-0.5,1,455.0,880.0,1.0,185.0,1
1269,1269,-0.5173577394068698,-0.5,1,331.0,851.0,1.0,588.0,1
1270,1270,0.8558623015170401,0.9,0,418.0,624.0,0.0,328.0,1
1271,1271,0.5900090800769435,0.6,0,394.0,761.0,0.0,215.0,1
1272,1272,-0.2881669530502373,-0.3,1,347.0,511.0,1.0,522.0,1
1273,1273,0.5236837303273869,0.5,0,428.0,670.0,0.0,222.0,1
1274,1274,-0.5314053700190924,-0.5,1,424.0,504.0,1.0,892.0,1
1275,1275,0.49641393342754303,0.5,0,480.0,790.0,0.0,390.0,1
1276,1276,-0.09274372146358534,-0.1,1,449.0,974.0,0.0,997.0,0
1277,1277,0.11886529136082791,0.1,0,302.0,632.0,0.0,446.0,1
1278,1278,0.9215443811888584,0.9,0,442.0,637.0,0.0,411.0,1
1279,1279,-0.5139424177554772,-0.5,1,469.0,882.0,1.0,319.0,1
1280,1280,0.47398344949899895,0.5,0,256.0,875.0,0.0,259.0,1
1281,1281,-0.4043730679607074,-0.4,1,375.0,764.0,1.0,211.0,1
1282,1282,-0.5402485743244716,-0.5,1,438.0,512.0,1.0,300.0,1
1283,1283,0.9644033881198382,1.0,0,335.0,928.0,0.0,357.0,1
1284,1284,-0.1739354613735491,-0.2,1,436.0,840.0,0.0,464.0,0
1285,1285,-0.04784254890393225,-0.0,1,353.0,796.0,0.0,701.0,0
1286,1286,0.08042718227874346,0.1,0,371.0,975.0,0.0,674.0,1
1287,1287,-0.23203249738231402,-0.2,1,439.0,595.0,1.0,336.0,1
1288,1288,0.7751872470711032,0.8,0,260.0,603.0,0.0,207.0,1
1289,1289,-0.13415974829270572,-0.1,1,454.0,956.0,1.0,1150.0,1
1290,1290,0.3948509450650841,0.4,0,338.0,828.0,0.0,1104.0,1
1291,1291,0.7147876881677651,0.7,0,284.0,586.0,0.0,220.0,1
1292,1292,-0.0741733055819549,-0.1,1,362.0,744.0,0.0,494.0,0
1293,1293,-0.2418393507252199,-0.2,1,498.0,971.0,1.0,961.0,1
1294,1294,0.2537304320084428,0.3,0,277.0,821.0,0.0,352.0,1
1295,1295,0.9409088336804847,0.9,0,275.0,659.0,0.0,396.0,1
1296,1296,0.45640746914117036,0.5,0,351.0,592.0,0.0,657.0,1
1297,1297,0.742105646672315,0.7,0,440.0,596.0,0.0,234.0,1
1298,1298,-0.07516826777886498,-0.1,1,414.0,668.0,1.0,678.0,1
1299,1299,-0.46017508636302606,-0.5,1,367.0,881.0,1.0,312.0,1
1300,1300,-0.8049166623571944,-0.8,1,316.0,693.0,1.0,661.0,1
1301,1301,0.6812810921628711,0.7,0,464.0,552.0,0.0,244.0,1
1302,1302,0.307652631009236,0.3,0,378.0,708.0,0.0,604.0,1
1303,1303,-0.6411530755939103,-0.6,1,283.0,548.0,1.0,189.0,1
1304,1304,-0.0752520703103674,-0.1,1,319.0,501.0,1.0,890.0,1
1305,1305,0.6215138059784542,0.6,0,292.0,802.0,0.0,376.0,1
1306,1306,-0.42449047048228494,-0.4,1,317.0,977.0,1.0,1296.0,1
1307,1307,0.3302402062540588,0.3,0,457.0,500.0,0.0,433.0,1
1308,1308,-0.3017767779690661,-0.3,1,275.0,536.0,1.0,299.0,1
1309,1309,0.8639256973320786,0.9,0,300.0,994.0,0.0,406.0,1
1310,1310,-0.9703559496811434,-1.0,1,377.0,984.0,1.0,289.0,1
1311,1311,0.4818202618928924,0.5,0,447.0,564.0,0.0,639.0,1
1312,1312,0.9045066319099608,0.9,0,474.0,576.0,0.0,260.0,1
1313,1313,-0.6795225493456218,-0.7,1,431.0,510.0,1.0,419.0,1
1314,1314,-0.8573832566806452,-0.9,1,325.0,538.0,1.0,327.0,1
1315,1315,-0.39851830429284596,-0.4,1,287.0,572.0,1.0,561.0,1
1316,1316,-0.7084949270440815,-0.7,1,401.0,659.0,1.0,260.0,1
1317,1317,-0.614081938489327,-0.6,1,340.0,772.0,1.0,258.0,1
1318,1318,0.3261018361484773,0.3,0,304.0,905.0,0.0,631.0,1
1319,1319,0.4060843540364658,0.4,0,313.0,909.0,0.0,1238.0,1
1320,1320,0.0425230006315227,0.0,0,309.0,502.0,0.0,1559.0,1
1321,1321,0.7170765141336748,0.7,0,325.0,983.0,0.0,292.0,1
1322,1322,-0.2643153019912541,-0.3,1,373.0,780.0,1.0,757.0,1
1323,1323,0.6097114609426488,0.6,0,431.0,998.0,0.0,411.0,1
1324,1324,-0.9591045826988109,-1.0,1,340.0,594.0,1.0,786.0,1
1325,1325,0.6849277175684447,0.7,0,396.0,721.0,0.0,243.0,1
1326,1326,0.4558970071595847,0.5,0,409.0,774.0,0.0,667.0,1
1327,1327,-0.686821909151496,-0.7,1,458.0,856.0,1.0,256.0,1
1328,1328,0.8915926275598156,0.9,0,262.0,984.0,0.0,254.0,1
1329,1329,0.8979127254556978,0.9,0,307.0,606.0,0.0,377.0,1
1330,1330,0.23943013432047544,0.2,0,398.0,559.0,0.0,413.0,1
1331,1331,0.08678701785542797,0.1,0,384.0,995.0,0.0,341.0,1
1332,1332,-0.4283771157501619,-0.4,1,251.0,538.0,1.0,331.0,1
1333,1333,0.652728592991213,0.7,0,325.0,760.0,0.0,315.0,1
1334,1334,-0.7160606131959337,-0.7,1,364.0,610.0,1.0,246.0,1
1335,1335,-0.2244918491242618,-0.2,1,453.0,535.0,1.0,922.0,1
1336,1336,-0.15152678302615885,-0.2,1,314.0,774.0,1.0,742.0,1
1337,1337,0.4636094856445332,0.5,0,360.0,509.0,0.0,491.0,1
1338,1338,-0.6666606506314736,-0.7,1,353.0,749.0,1.0,288.0,1
1339,1339,-0.9119557682459192,-0.9,1,311.0,577.0,1.0,212.0,1
1340,1340,0.04722608406171824,0.0,0,430.0,898.0,0.0,2172.0,1
1341,1341,0.46670228161379756,0.5,0,397.0,668.0,0.0,385.0,1
1342,1342,-0.6837140305686165,-0.7,1,304.0,615.0,1.0,271.0,1
1343,1343,-0.09382357121349583,-0.1,1,300.0,672.0,1.0,468.0,1
1344,1344,0.9929207038173087,1.0,0,494.0,697.0,0.0,279.0,1
1345,1345,0.8404030245319376,0.8,0,414.0,595.0,0.0,241.0,1
1346,1346,0.26744340164397973,0.3,0,464.0,539.0,0.0,987.0,1
1347,1347,0.7941393408278636,0.8,0,349.0,691.0,0.0,250.0,1
1348,1348,-0.623136101606883,-0.6,1,313.0,623.0,1.0,324.0,1
1349,1349,0.23636302074494142,0.2,0,439.0,520.0,0.0,791.0,1
1350,1350,-0.44362831272832515,-0.4,1,475.0,714.0,1.0,341.0,1
1351,1351,-0.4207123141812241,-0.4,1,306.0,616.0,1.0,468.0,1
1352,1352,-0.2687513127506038,-0.3,1,296.0,583.0,1.0,1531.0,1
1353,1353,0.16840284308034548,0.2,0,466.0,570.0,0.0,1204.0,1
1354,1354,-0.5289625230759876,-0.5,1,256.0,956.0,1.0,568.0,1
1355,1355,0.20174931899763182,0.2,0,315.0,981.0,0.0,274.0,1
1356,1356,-0.7929232453092505,-0.8,1,319.0,948.0,1.0,243.0,1
1357,1357,-0.13087966326387845,-0.1,1,488.0,896.0,1.0,1666.0,1
1358,1358,0.3414646553936942,0.3,0,328.0,538.0,0.0,404.0,1
1359,1359,0.508447592546533,0.5,0,261.0,737.0,0.0,612.0,1
1360,1360,0.5186673332130316,0.5,0,436.0,698.0,0.0,326.0,1
1361,1361,0.3033443953931527,0.3,0,372.0,682.0,0.0,426.0,1
1362,1362,-0.6628227439923944,-0.7,1,329.0,780.0,1.0,221.0,1
1363,1363,0.3579301103749566,0.4,0,463.0,592.0,0.0,465.0,1
1364,1364,-0.48596066845626007,-0.5,1,354.0,714.0,1.0,552.0,1
1365,1365,0.1447532333116428,0.1,0,303.0,600.0,0.0,357.0,1
1366,1366,-0.9035628389738184,-0.9,1,465.0,614.0,1.0,291.0,1
1367,1367,0.3058553062628784,0.3,0,396.0,922.0,0.0,1602.0,1
1368,1368,-0.46610545413861226,-0.5,1,260.0,964.0,1.0,246.0,1
1369,1369,0.35177707527976687,0.4,0,266.0,813.0,0.0,721.0,1
1370,1370,-0.4709757894762161,-0.5,1,396.0,796.0,1.0,598.0,1
1371,1371,0.42120330093519565,0.4,0,338.0,842.0,0.0,680.0,1
1372,1372,-0.3322422341497018,-0.3,1,452.0,705.0,1.0,213.0,1
1373,1373,-0.11143353714592741,-0.1,1,483.0,715.0,0.0,302.0,0
1374,1374,-0.2549084149628458,-0.3,1,260.0,665.0,1.0,345.0,1
1375,1375,0.37213559231773496,0.4,0,269.0,921.0,0.0,220.0,1
1376,1376,0.10695526218426599,0.1,0,288.0,720.0,0.0,572.0,1
1377,1377,-0.7009822622614343,-0.7,1,278.0,774.0,1.0,178.0,1
1378,1378,-0.7317304586886424,-0.7,1,430.0,742.0,1.0,898.0,1
1379,1379,0.5041056063766376,0.5,0,464.0,844.0,0.0,782.0,1
1380,1380,-0.16125720211972405,-0.2,1,352.0,840.0,1.0,678.0,1
1381,1381,-0.9700758756148917,-1.0,1,456.0,944.0,1.0,250.0,1
1382,1382,-0.9269352234606014,-0.9,1,476.0,859.0,1.0,665.0,1
1383,1383,-0.46039754380810893,-0.5,1,305.0,670.0,1.0,805.0,1
1384,1384,-0.9635724666826002,-1.0,1,282.0,753.0,1.0,185.0,1
1385,1385,-0.6212001541480081,-0.6,1,442.0,767.0,1.0,331.0,1
1386,1386,0.555085060420861,0.6,0,495.0,623.0,0.0,362.0,1
1387,1387,-0.1884519663585824,-0.2,1,394.0,612.0,1.0,394.0,1
1388,1388,-0.7079855944093798,-0.7,1,252.0,768.0,1.0,240.0,1
1389,1389,0.8799952237731632,0.9,0,341.0,883.0,0.0,266.0,1
1390,1390,-0.1271307894296383,-0.1,1,426.0,584.0,1.0,1320.0,1
1391,1391,0.04361386399110767,0.0,0,498.0,510.0,0.0,442.0,1
1392,1392,-0.9007868391346325,-0.9,1,277.0,551.0,1.0,502.0,1
1393,1393,0.5331132485031471,0.5,0,361.0,695.0,0.0,354.0,1
1394,1394,0.24229634752622542,0.2,0,318.0,684.0,0.0,268.0,1
1395,1395,-0.06298438316242305,-0.1,1,341.0,900.0,0.0,1729.0,0
1396,1396,0.45185280486714796,0.5,0,461.0,820.0,0.0,319.0,1
1397,1397,0.31525694002336,0.3,0,424.0,756.0,0.0,630.0,1
1398,1398,-0.9715809673080589,-1.0,1,295.0,661.0,1.0,224.0,1
1399,1399,0.9017026715660283,0.9,0,361.0,870.0,0.0,379.0,1
1400,1400,-0.6284999896880972,-0.6,1,342.0,576.0,1.0,292.0,1
1401,1401,-0.7996685310860776,-0.8,1,364.0,744.0,1.0,622.0,1
1402,1402,-0.723989240183535,-0.7,1,394.0,765.0,1.0,661.0,1
1403,1403,0.39041373979456306,0.4,0,453.0,889.0,0.0,758.0,1
1404,1404,-0.6289603875264032,-0.6,1,338.0,994.0,1.0,458.0,1
1405,1405,-0.5185584785237976,-0.5,1,273.0,824.0,1.0,293.0,1
1406,1406,0.8761264794459442,0.9,0,275.0,979.0,0.0,276.0,1
1407,1407,-0.6336453956830153,-0.6,1,338.0,632.0,1.0,450.0,1
1408,1408,-0.300618017635472,-0.3,1,262.0,802.0,1.0,266.0,1
1409,1409,0.0932907197892463,0.1,0,284.0,610.0,1.0,656.0,0
1410,1410,0.916933290543311,0.9,0,469.0,899.0,0.0,372.0,1
1411,1411,0.24183552876640557,0.2,0,285.0,591.0,0.0,354.0,1
1412,1412,0.8793663921768307,0.9,0,434.0,610.0,0.0,226.0,1
1413,1413,-0.6407007996975704,-0.6,1,257.0,719.0,1.0,254.0,1
1414,1414,0.5661328594598494,0.6,0,273.0,964.0,0.0,253.0,1
1415,1415,0.014062859267336414,0.0,0,413.0,864.0,0.0,2243.0,1
1416,1416,-0.37830132003015504,-0.4,1,306.0,516.0,1.0,478.0,1
1417,1417,-0.7176649670032338,-0.7,1,272.0,971.0,1.0,317.0,1
1418,1418,0.37121497136543136,0.4,0,270.0,728.0,0.0,482.0,1
1419,1419,0.744299249706655,0.7,0,379.0,773.0,0.0,208.0,1
1420,1420,0.06125015515460519,0.1,0,308.0,842.0,0.0,1070.0,1
1421,1421,0.9594097154553405,1.0,0,339.0,751.0,0.0,310.0,1
1422,1422,0.6382258160791305,0.6,0,355.0,999.0,0.0,516.0,1
1423,1423,0.9807115946258975,1.0,0,462.0,571.0,0.0,577.0,1
1424,1424,0.9005355113394133,0.9,0,366.0,598.0,0.0,176.0,1
1425,1425,-0.7904296854117725,-0.8,1,330.0,516.0,1.0,234.0,1
1426,1426,-0.6666147079241664,-0.7,1,303.0,832.0,1.0,285.0,1
1427,1427,-0.9080654993031365,-0.9,1,275.0,537.0,1.0,718.0,1
1428,1428,-0.1852714498977237,-0.2,1,338.0,502.0,1.0,250.0,1
1429,1429,-0.8793968254344089,-0.9,1,394.0,861.0,1.0,285.0,1
1430,1430,-0.37740672527966734,-0.4,1,263.0,864.0,1.0,1053.0,1
1431,1431,0.5458416431878368,0.5,0,481.0,759.0,0.0,390.0,1
1432,1432,0.3789093970326889,0.4,0,287.0,741.0,0.0,472.0,1
1433,1433,0.7907443684076967,0.8,0,325.0,897.0,0.0,368.0,1
1434,1434,-0.8821886317793854,-0.9,1,356.0,932.0,1.0,1262.0,1
1435,1435,-0.10593776897922735,-0.1,1,316.0,621.0,1.0,1073.0,1
1436,1436,0.6206899958708738,0.6,0,476.0,720.0,0.0,384.0,1
1437,1437,0.6580480403712885,0.7,0,412.0,555.0,0.0,483.0,1
1438,1438,0.6629158595750446,0.7,0,420.0,749.0,0.0,271.0,1
1439,1439,0.8393263105927729,0.8,0,452.0,651.0,0.0,317.0,1
1440,1440,-0.14796412311129448,-0.1,1,347.0,704.0,1.0,379.0,1
1441,1441,0.3199456569507244,0.3,0,464.0,862.0,0.0,554.0,1
1442,1442,-0.3555033971051409,-0.4,1,336.0,811.0,1.0,383.0,1
1443,1443,-0.8754582412373391,-0.9,1,316.0,988.0,1.0,306.0,1
1444,1444,-0.6960240181702977,-0.7,1,270.0,844.0,1.0,306.0,1
1445,1445,0.3421725290925879,0.3,0,389.0,707.0,0.0,344.0,1
1446,1446,-0.9609807174980607,-1.0,1,352.0,637.0,1.0,831.0,1
1447,1447,-0.5473481575572745,-0.5,1,467.0,886.0,1.0,407.0,1
1448,1448,-0.3254395110794428,-0.3,1,254.0,626.0,1.0,370.0,1
1449,1449,0.12251936885171588,0.1,0,399.0,685.0,0.0,946.0,1
1450,1450,-0.9746809691964613,-1.0,1,432.0,778.0,1.0,240.0,1
1451,1451,-0.022705250717840908,-0.0,1,274.0,692.0,1.0,984.0,1
1452,1452,0.773432036654258,0.8,0,397.0,925.0,0.0,378.0,1
1453,1453,0.9566992650251946,1.0,0,451.0,797.0,0.0,312.0,1
1454,1454,0.07208366595282434,0.1,0,274.0,957.0,1.0,509.0,0
1455,1455,-0.7043686629304016,-0.7,1,416.0,788.0,1.0,266.0,1
1456,1456,0.5013949263421487,0.5,0,483.0,857.0,0.0,280.0,1
1457,1457,0.5985426528760298,0.6,0,263.0,510.0,0.0,487.0,1
1458,1458,0.6564810495490077,0.7,0,333.0,702.0,0.0,265.0,1
1459,1459,-0.15413976385115946,-0.2,1,495.0,789.0,1.0,1606.0,1
1460,1460,-0.6364104014941552,-0.6,1,452.0,745.0,1.0,443.0,1
1461,1461,-0.29682147229990097,-0.3,1,455.0,951.0,1.0,364.0,1
1462,1462,-0.6677879390426811,-0.7,1,407.0,610.0,1.0,403.0,1
1463,1463,0.8852841559640003,0.9,0,449.0,534.0,0.0,247.0,1
1464,1464,0.5250437458217108,0.5,0,367.0,971.0,0.0,332.0,1
1465,1465,0.21182531393725545,0.2,0,412.0,646.0,0.0,702.0,1
1466,1466,-0.31946764284404194,-0.3,1,445.0,745.0,1.0,840.0,1
1467,1467,0.6816510397417881,0.7,0,418.0,607.0,0.0,375.0,1
1468,1468,0.3075298716056545,0.3,0,373.0,951.0,0.0,426.0,1
1469,1469,-0.38388546932379275,-0.4,1,394.0,754.0,1.0,542.0,1
1470,1470,-0.9674006135588271,-1.0,1,283.0,504.0,1.0,193.0,1
1471,1471,-0.0912338291341439,-0.1,1,491.0,719.0,1.0,380.0,1
1472,1472,0.8682721220204999,0.9,0,455.0,571.0,0.0,174.0,1
1473,1473,-0.7025151858341303,-0.7,1,364.0,831.0,1.0,365.0,1
1474,1474,-0.3237076560336516,-0.3,1,370.0,957.0,0.0,553.0,0
1475,1475,-0.8579589330678856,-0.9,1,375.0,661.0,1.0,304.0,1
1476,1476,-0.980552915289175,-1.0,1,390.0,744.0,1.0,286.0,1
1477,1477,0.9691474505113984,1.0,0,466.0,822.0,0.0,362.0,1
1478,1478,0.5819350618424521,0.6,0,257.0,932.0,0.0,361.0,1
1479,1479,-0.3876901119568694,-0.4,1,285.0,602.0,1.0,463.0,1
1480,1480,-0.9862704524716879,-1.0,1,462.0,797.0,1.0,191.0,1
1481,1481,0.9319150567774781,0.9,0,448.0,641.0,0.0,131.0,1
1482,1482,0.6728004296436632,0.7,0,421.0,619.0,0.0,290.0,1
1483,1483,0.3064505467117402,0.3,0,279.0,897.0,0.0,524.0,1
1484,1484,-0.32518530770570253,-0.3,1,464.0,785.0,1.0,1511.0,1
1485,1485,0.6473090020528205,0.6,0,349.0,922.0,0.0,379.0,1
1486,1486,0.06590969386327439,0.1,0,351.0,807.0,0.0,292.0,1
1487,1487,-0.801147002051025,-0.8,1,311.0,958.0,1.0,471.0,1
1488,1488,-0.585236302328261,-0.6,1,376.0,511.0,1.0,333.0,1
1489,1489,0.37035168634201554,0.4,0,482.0,917.0,0.0,291.0,1
1490,1490,-0.0889968549582052,-0.1,1,374.0,663.0,1.0,343.0,1
1491,1491,0.4208225179374563,0.4,0,415.0,785.0,0.0,290.0,1
1492,1492,0.06793492065695461,0.1,0,413.0,934.0,0.0,633.0,1
1493,1493,0.2663044442169702,0.3,0,425.0,983.0,0.0,512.0,1
1494,1494,-0.9609106242109517,-1.0,1,411.0,635.0,1.0,294.0,1
1495,1495,-0.226117684902726,-0.2,1,348.0,631.0,1.0,831.0,1
1496,1496,0.27111961329768275,0.3,0,331.0,757.0,0.0,782.0,1
1497,1497,-0.6985410216878221,-0.7,1,355.0,963.0,1.0,652.0,1
1498,1498,-0.8736325583346534,-0.9,1,452.0,902.0,1.0,236.0,1
1499,1499,-0.8963611520971382,-0.9,1,460.0,879.0,1.0,231.0,1
1500,1500,-0.8360128876283082,-0.8,1,405.0,728.0,1.0,537.0,1
1501,1501,0.30616415320443924,0.3,0,464.0,527.0,0.0,229.0,1
1502,1502,-0.16050066255042506,-0.2,1,257.0,760.0,1.0,3983.0,1
1503,1503,0.1997271296828942,0.2,0,393.0,533.0,0.0,334.0,1
1504,1504,0.8082590195127157,0.8,0,486.0,597.0,0.0,367.0,1
1505,1505,0.8886610547913283,0.9,0,372.0,550.0,0.0,438.0,1
1506,1506,0.09280727847510484,0.1,0,339.0,863.0,0.0,1588.0,1
1507,1507,0.5153087746992693,0.5,0,317.0,660.0,0.0,733.0,1
1508,1508,-0.016153552536053217,-0.0,1,269.0,733.0,0.0,488.0,0
1509,1509,-0.3507715480327591,-0.4,1,391.0,689.0,1.0,860.0,1
1510,1510,0.02428816261581157,0.0,0,483.0,790.0,0.0,237.0,1
1511,1511,-0.6351235746286523,-0.6,1,385.0,700.0,1.0,455.0,1
1512,1512,-0.41460582982938043,-0.4,1,313.0,558.0,1.0,799.0,1
1513,1513,0.897464522556634,0.9,0,267.0,863.0,0.0,270.0,1
1514,1514,0.9589161889189515,1.0,0,492.0,865.0,0.0,323.0,1
1515,1515,0.6993270743950741,0.7,0,332.0,991.0,0.0,607.0,1
1516,1516,-0.10439133894044361,-0.1,1,482.0,940.0,1.0,1048.0,1
1517,1517,0.09232969001491376,0.1,0,482.0,794.0,0.0,1104.0,1
1518,1518,-0.6292252347105445,-0.6,1,344.0,776.0,1.0,360.0,1
1519,1519,0.9343689802565354,0.9,0,390.0,902.0,0.0,188.0,1
1520,1520,0.4775431098802716,0.5,0,292.0,806.0,0.0,482.0,1
1521,1521,0.08641723246669497,0.1,0,284.0,685.0,0.0,1071.0,1
1522,1522,0.47124879643837025,0.5,0,261.0,860.0,0.0,369.0,1
1523,1523,0.7037789861770691,0.7,0,317.0,987.0,0.0,386.0,1
1524,1524,-0.5772627365499474,-0.6,1,428.0,959.0,1.0,253.0,1
1525,1525,-0.5633006052091944,-0.6,1,256.0,714.0,1.0,1000.0,1
1526,1526,-0.4009056569771623,-0.4,1,461.0,509.0,1.0,330.0,1
1527,1527,-0.4066899904580019,-0.4,1,393.0,869.0,1.0,448.0,1
1528,1528,-0.3557469766932242,-0.4,1,454.0,917.0,1.0,679.0,1
1529,1529,-0.4863283477348095,-0.5,1,434.0,606.0,1.0,320.0,1
1530,1530,-0.5651102892221413,-0.6,1,372.0,599.0,1.0,189.0,1
1531,1531,0.6784394767488158,0.7,0,496.0,911.0,0.0,253.0,1
1532,1532,0.021507497661182873,0.0,0,352.0,709.0,0.0,589.0,1
1533,1533,0.10534161902095307,0.1,0,403.0,634.0,0.0,553.0,1
1534,1534,0.475816637552829,0.5,0,339.0,835.0,0.0,316.0,1
1535,1535,-0.774794905984493,-0.8,1,306.0,951.0,1.0,223.0,1
1536,1536,0.7275591362169336,0.7,0,474.0,564.0,0.0,342.0,1
1537,1537,-0.9886564476300925,-1.0,1,292.0,717.0,1.0,291.0,1
1538,1538,-0.8565156246076311,-0.9,1,327.0,751.0,1.0,352.0,1
1539,1539,0.889226484741438,0.9,0,481.0,907.0,0.0,272.0,1
1540,1540,-0.9179761953152454,-0.9,1,295.0,865.0,1.0,260.0,1
1541,1541,-0.4246581224346164,-0.4,1,299.0,826.0,1.0,465.0,1
1542,1542,0.8442217552772548,0.8,0,394.0,866.0,0.0,200.0,1
1543,1543,0.2751682865155727,0.3,0,482.0,736.0,0.0,592.0,1
1544,1544,-0.5074121945541279,-0.5,1,434.0,824.0,1.0,642.0,1
1545,1545,-0.6100721392653945,-0.6,1,388.0,810.0,1.0,272.0,1
1546,1546,0.4332111532506737,0.4,0,315.0,659.0,0.0,396.0,1
1547,1547,-0.3834016039528554,-0.4,1,338.0,982.0,1.0,1650.0,1
1548,1548,0.6315522474896356,0.6,0,284.0,738.0,0.0,388.0,1
1549,1549,0.8428124847470866,0.8,0,488.0,960.0,0.0,272.0,1
1550,1550,-0.02491439122107475,-0.0,1,377.0,906.0,0.0,307.0,0
1551,1551,-0.5307355730840313,-0.5,1,369.0,524.0,1.0,567.0,1
1552,1552,-0.6340924894672901,-0.6,1,314.0,657.0,1.0,289.0,1
1553,1553,0.35646297825825246,0.4,0,300.0,910.0,0.0,520.0,1
1554,1554,-0.8340508062411867,-0.8,1,330.0,786.0,1.0,204.0,1
1555,1555,0.2690637341644857,0.3,0,462.0,936.0,0.0,762.0,1
1556,1556,0.3843342968249668,0.4,0,475.0,779.0,0.0,406.0,1
1557,1557,-0.02226302402743774,-0.0,1,427.0,836.0,0.0,857.0,0
1558,1558,-0.5611728844189858,-0.6,1,277.0,596.0,1.0,277.0,1
1559,1559,-0.3163453989547078,-0.3,1,351.0,657.0,1.0,472.0,1
1560,1560,-0.5698036163308011,-0.6,1,366.0,765.0,1.0,559.0,1
1561,1561,0.4295057502777777,0.4,0,266.0,944.0,0.0,490.0,1
1562,1562,-0.9655380690098745,-1.0,1,454.0,598.0,1.0,888.0,1
1563,1563,-0.5794682058205429,-0.6,1,418.0,877.0,1.0,285.0,1
1564,1564,-0.45581858911753526,-0.5,1,307.0,806.0,1.0,377.0,1
1565,1565,-0.0340822495118458,-0.0,1,488.0,795.0,1.0,557.0,1
1566,1566,0.9279536917413229,0.9,0,253.0,547.0,0.0,340.0,1
1567,1567,-0.27419918903248397,-0.3,1,452.0,869.0,1.0,379.0,1
1568,1568,0.40061594958553126,0.4,0,469.0,612.0,0.0,389.0,1
1569,1569,0.255632445447588,0.3,0,315.0,861.0,0.0,304.0,1
1570,1570,0.5087489711156654,0.5,0,415.0,568.0,0.0,377.0,1
1571,1571,0.38430965223203906,0.4,0,476.0,895.0,0.0,339.0,1
1572,1572,-0.7519390737308138,-0.8,1,311.0,615.0,1.0,214.0,1
1573,1573,0.1208709355830373,0.1,0,262.0,715.0,0.0,693.0,1
1574,1574,0.6682897199540165,0.7,0,276.0,808.0,0.0,386.0,1
1575,1575,-0.9973435295217012,-1.0,1,424.0,594.0,1.0,622.0,1
1576,1576,0.7932367015276702,0.8,0,419.0,602.0,0.0,349.0,1
1577,1577,-0.663560213201166,-0.7,1,308.0,781.0,1.0,541.0,1
1578,1578,0.06545038040156981,0.1,0,320.0,526.0,0.0,364.0,1
1579,1579,-0.057853064222872064,-0.1,1,464.0,771.0,1.0,295.0,1
1580,1580,-0.12981083612175204,-0.1,1,300.0,799.0,1.0,101.0,1
1581,1581,0.9000203224226666,0.9,0,440.0,961.0,0.0,309.0,1
1582,1582,0.3571698615420371,0.4,0,384.0,869.0,0.0,357.0,1
1583,1583,0.6837913741261756,0.7,0,428.0,811.0,0.0,221.0,1
1584,1584,0.8013955169221179,0.8,0,250.0,810.0,0.0,300.0,1
1585,1585,-0.3813466866778561,-0.4,1,427.0,601.0,1.0,362.0,1
1586,1586,-0.6136600092314601,-0.6,1,301.0,683.0,1.0,276.0,1
1587,1587,0.6971389895215065,0.7,0,493.0,745.0,0.0,482.0,1
1588,1588,0.35321362810868995,0.4,0,310.0,786.0,0.0,634.0,1
1589,1589,-0.43348568239468666,-0.4,1,364.0,564.0,1.0,372.0,1
1590,1590,0.3059656923860521,0.3,0,384.0,644.0,0.0,642.0,1
1591,1591,0.8175677994444013,0.8,0,316.0,656.0,0.0,148.0,1
1592,1592,-0.09209486326856409,-0.1,1,434.0,534.0,0.0,2452.0,0
1593,1593,-0.5633084033016074,-0.6,1,475.0,838.0,1.0,217.0,1
