,trial,coherence,coherence_bin,correct_side,target_onset,checker_onset,decision,decision_time,correct_decision
1266,1266,-0.8751863077011752,0.1,True,281.0,772.0,1.0,207.0,1
1267,1267,-0.6905563192443742,0.2,True,441.0,636.0,1.0,273.0,1
1268,1268,0.6967327694723622,0.8,True,467.0,880.0,0.0,233.0,0
1269,1269,-0.6332797413409985,0.2,True,431.0,903.0,1.0,246.0,1
1270,1270,-0.4666752622924799,0.3,True,295.0,895.0,1.0,270.0,1
1271,1271,-0.8118073830366772,0.1,True,415.0,662.0,1.0,243.0,1
1272,1272,-0.44096850589107706,0.3,True,442.0,831.0,1.0,247.0,1
1273,1273,-0.11948935720408027,0.4,True,348.0,550.0,1.0,282.0,1
1274,1274,-0.30877825306502316,0.3,True,258.0,728.0,1.0,254.0,1
1275,1275,-0.5987782506847588,0.2,True,251.0,645.0,1.0,204.0,1
1276,1276,0.09202206329920748,0.5,True,365.0,579.0,0.0,1566.0,0
1277,1277,0.32350025754175515,0.7,True,363.0,714.0,0.0,313.0,0
1278,1278,-0.4228274002457497,0.3,True,428.0,691.0,1.0,311.0,1
1279,1279,0.02507197742797107,0.5,True,351.0,906.0,0.0,1453.0,0
1280,1280,0.8525837414855351,0.9,True,298.0,681.0,0.0,271.0,0
1281,1281,0.5555774460595082,0.8,True,445.0,837.0,0.0,298.0,0
1282,1282,0.31508556888539685,0.7,True,300.0,569.0,0.0,771.0,0
1283,1283,0.0912419895933001,0.5,True,348.0,606.0,0.0,3556.0,0
1284,1284,-0.3750635449851867,0.3,True,303.0,700.0,1.0,257.0,1
1285,1285,-0.6511921461604528,0.2,True,307.0,619.0,1.0,214.0,1
1286,1286,0.6057673185826251,0.8,True,337.0,809.0,0.0,294.0,0
1287,1287,-0.6086174735490211,0.2,True,441.0,847.0,1.0,262.0,1
1288,1288,0.16409774935306332,0.6,True,476.0,651.0,0.0,843.0,0
1289,1289,-0.8824623491087173,0.1,True,256.0,596.0,1.0,208.0,1
1290,1290,0.0019366249248751188,0.5,True,472.0,697.0,1.0,3831.0,1
1291,1291,-0.6293385516137826,0.2,True,456.0,811.0,1.0,193.0,1
1292,1292,-0.5785139237275276,0.2,True,497.0,728.0,1.0,215.0,1
1293,1293,-0.34119484195663774,0.3,True,356.0,798.0,1.0,286.0,1
1294,1294,-0.26809893048103905,0.4,True,485.0,988.0,1.0,267.0,1
1295,1295,-0.25512084223473086,0.4,True,485.0,514.0,1.0,411.0,1
1296,1296,-0.5427147605537339,0.2,True,499.0,825.0,1.0,226.0,1
1297,1297,-0.5662442371372287,0.2,True,389.0,551.0,1.0,240.0,1
1298,1298,0.9202876370508222,1.0,True,275.0,690.0,0.0,225.0,0
1299,1299,-0.1783109815764523,0.4,True,348.0,607.0,1.0,355.0,1
1300,1300,-0.4047403531032481,0.3,True,380.0,627.0,1.0,273.0,1
1301,1301,-0.3996567102857578,0.3,True,426.0,511.0,1.0,283.0,1
1302,1302,0.5584940960547793,0.8,True,363.0,676.0,0.0,321.0,0
1303,1303,0.6005893094218191,0.8,True,263.0,841.0,0.0,276.0,0
1304,1304,0.08684848897195385,0.5,True,482.0,566.0,0.0,2782.0,0
1305,1305,0.7219015756511187,0.9,True,319.0,578.0,0.0,283.0,0
1306,1306,0.09336295635159408,0.5,True,263.0,503.0,0.0,1424.0,0
1307,1307,-0.45153794470272945,0.3,True,365.0,964.0,1.0,251.0,1
1308,1308,-0.24407124919468592,0.4,True,441.0,892.0,1.0,317.0,1
1309,1309,-0.13661868711535585,0.4,True,472.0,533.0,1.0,795.0,1
1310,1310,0.2613866418645032,0.6,True,488.0,705.0,0.0,547.0,0
1311,1311,-0.7985957755121209,0.1,True,375.0,873.0,1.0,212.0,1
1312,1312,0.4576756585996258,0.7,True,274.0,686.0,0.0,370.0,0
1313,1313,0.20451119922123118,0.6,True,495.0,979.0,0.0,316.0,0
1314,1314,-0.7658827614472532,0.1,True,262.0,927.0,1.0,201.0,1
1315,1315,-0.1971773334794391,0.4,True,283.0,857.0,1.0,470.0,1
1316,1316,-0.3521753949378921,0.3,True,406.0,644.0,1.0,280.0,1
1317,1317,-0.78234027988625,0.1,True,433.0,728.0,1.0,229.0,1
1318,1318,0.6614880569731352,0.8,True,399.0,930.0,0.0,281.0,0
1319,1319,0.3024035759946706,0.7,True,373.0,571.0,0.0,516.0,0
1320,1320,0.10595405252731194,0.6,True,307.0,610.0,0.0,1793.0,0
1321,1321,-0.9644703302539357,0.0,True,445.0,727.0,1.0,248.0,1
1322,1322,0.25519881250077514,0.6,True,432.0,533.0,0.0,435.0,0
1323,1323,-0.5146689357516494,0.2,True,279.0,705.0,1.0,216.0,1
1324,1324,0.28229705493782853,0.6,True,259.0,573.0,0.0,298.0,0
1325,1325,0.9809588818161303,1.0,True,414.0,649.0,0.0,227.0,0
1326,1326,0.5647129605500163,0.8,True,302.0,867.0,0.0,271.0,0
1327,1327,0.11483388195432442,0.6,True,482.0,641.0,0.0,627.0,0
1328,1328,-0.27408652928287647,0.4,True,499.0,896.0,1.0,455.0,1
1329,1329,-0.5081785872948872,0.2,True,378.0,885.0,1.0,217.0,1
1330,1330,-0.2297298794082634,0.4,True,321.0,978.0,1.0,261.0,1
1331,1331,-0.3619833354554416,0.3,True,291.0,987.0,1.0,402.0,1
1332,1332,-0.1672363106006669,0.4,True,414.0,988.0,1.0,448.0,1
1333,1333,0.6219850968957383,0.8,True,487.0,610.0,0.0,233.0,0
1334,1334,-0.09408554957937376,0.5,True,327.0,756.0,1.0,317.0,1
1335,1335,0.5119185047058814,0.8,True,257.0,554.0,0.0,509.0,0
1336,1336,0.7195784160821563,0.9,True,356.0,514.0,0.0,370.0,0
1337,1337,-0.7077466478554797,0.1,True,284.0,601.0,1.0,245.0,1
1338,1338,-0.7128096414123619,0.1,True,263.0,948.0,1.0,239.0,1
1339,1339,-0.15063237755369085,0.4,True,289.0,957.0,1.0,384.0,1
1340,1340,0.4758433908303059,0.7,True,277.0,883.0,0.0,290.0,0
1341,1341,0.06419470794077342,0.5,True,339.0,503.0,0.0,2668.0,0
1342,1342,-0.7590766531328934,0.1,True,356.0,813.0,1.0,231.0,1
1343,1343,-0.3012300283506597,0.3,True,488.0,512.0,1.0,330.0,1
1344,1344,0.7335874765965333,0.9,True,408.0,984.0,0.0,258.0,0
1345,1345,-0.3074592451516054,0.3,True,497.0,963.0,1.0,310.0,1
1346,1346,0.18166891168688593,0.6,True,352.0,554.0,0.0,844.0,0
1347,1347,0.9347878044606435,1.0,True,323.0,978.0,0.0,249.0,0
1348,1348,-0.6563735706669953,0.2,True,368.0,668.0,1.0,264.0,1
1349,1349,-0.0974529451645958,0.5,True,385.0,883.0,1.0,482.0,1
1350,1350,0.6527888310984873,0.8,True,335.0,820.0,0.0,335.0,0
1351,1351,-0.879507187043693,0.1,True,442.0,687.0,1.0,251.0,1
1352,1352,0.15257953638438715,0.6,True,284.0,803.0,0.0,1013.0,0
1353,1353,0.9539893278749103,1.0,True,438.0,535.0,0.0,257.0,0
1354,1354,-0.7673913986149714,0.1,True,449.0,527.0,1.0,234.0,1
1355,1355,-0.8431974559086608,0.1,True,301.0,935.0,1.0,214.0,1
1356,1356,0.15152814138788417,0.6,True,344.0,777.0,0.0,559.0,0
1357,1357,-0.2975296333423023,0.4,True,389.0,784.0,1.0,507.0,1
1358,1358,-0.5686515263898853,0.2,True,354.0,996.0,1.0,220.0,1
1359,1359,0.9025705452536466,1.0,True,289.0,976.0,0.0,235.0,0
1360,1360,-0.009945525852974368,0.5,True,431.0,859.0,1.0,1480.0,1
1361,1361,0.9888033471452644,1.0,True,278.0,939.0,0.0,223.0,0
1362,1362,-0.7032030116385122,0.1,True,477.0,555.0,1.0,268.0,1
1363,1363,0.7624127990931806,0.9,True,415.0,500.0,0.0,235.0,0
1364,1364,-0.10761470879924917,0.4,True,439.0,957.0,1.0,574.0,1
1365,1365,0.6177174921998934,0.8,True,250.0,767.0,0.0,233.0,0
1366,1366,-0.12929302511945084,0.4,True,418.0,885.0,1.0,517.0,1
1367,1367,0.5746413692835963,0.8,True,439.0,843.0,0.0,498.0,0
1368,1368,0.9982842046786242,1.0,True,395.0,594.0,0.0,261.0,0
1369,1369,-0.2934186791264002,0.4,True,305.0,635.0,1.0,270.0,1
1370,1370,0.46978954270533335,0.7,True,488.0,703.0,0.0,299.0,0
1371,1371,0.23196191110549358,0.6,True,444.0,585.0,0.0,681.0,0
1372,1372,-0.9595346576050243,0.0,True,410.0,989.0,1.0,221.0,1
1373,1373,0.5354924171796385,0.8,True,491.0,778.0,0.0,281.0,0
1374,1374,0.01071758545514312,0.5,True,473.0,598.0,1.0,1899.0,1
1375,1375,0.9190164646766437,1.0,True,263.0,732.0,0.0,305.0,0
1376,1376,-0.9734636679582378,0.0,True,332.0,622.0,1.0,236.0,1
1377,1377,-0.5937575950923843,0.2,True,307.0,717.0,1.0,246.0,1
1378,1378,0.30145695204430134,0.7,True,278.0,693.0,0.0,559.0,0
1379,1379,-0.45362992597433194,0.3,True,395.0,664.0,1.0,251.0,1
1380,1380,-0.5204433276029532,0.2,True,355.0,582.0,1.0,273.0,1
1381,1381,-0.37869197030022095,0.3,True,339.0,759.0,1.0,352.0,1
1382,1382,0.5399867854443268,0.8,True,330.0,966.0,0.0,294.0,0
1383,1383,0.8737732867341421,0.9,True,482.0,726.0,0.0,222.0,0
1384,1384,0.5037164935981289,0.8,True,271.0,677.0,0.0,272.0,0
1385,1385,0.5561613374104151,0.8,True,393.0,879.0,0.0,268.0,0
1386,1386,0.5339886344177913,0.8,True,438.0,992.0,0.0,380.0,0
1387,1387,0.39194753232630286,0.7,True,403.0,753.0,0.0,584.0,0
1388,1388,0.4516846385613231,0.7,True,335.0,628.0,0.0,437.0,0
1389,1389,0.2200851459506692,0.6,True,388.0,834.0,0.0,938.0,0
1390,1390,-0.5253129292062331,0.2,True,262.0,864.0,1.0,304.0,1
1391,1391,-0.5411253860632463,0.2,True,308.0,933.0,1.0,239.0,1
1392,1392,-0.14441549490339334,0.4,True,414.0,595.0,1.0,431.0,1
1393,1393,-0.5828195395886708,0.2,True,369.0,578.0,1.0,253.0,1
1394,1394,-0.4017124910978256,0.3,True,265.0,956.0,1.0,289.0,1
1395,1395,-0.7162113953149103,0.1,True,428.0,540.0,1.0,232.0,1
1396,1396,0.366274862915408,0.7,True,428.0,828.0,0.0,544.0,0
1397,1397,0.8586028159939145,0.9,True,260.0,948.0,0.0,292.0,0
1398,1398,0.6951182035104289,0.8,True,282.0,616.0,0.0,242.0,0
1399,1399,-0.838586614773005,0.1,True,302.0,623.0,1.0,235.0,1
1400,1400,-0.05270723691098156,0.5,True,367.0,825.0,1.0,928.0,1
1401,1401,-0.051313279205581264,0.5,True,338.0,646.0,1.0,886.0,1
1402,1402,0.40583080344950684,0.7,True,309.0,979.0,0.0,522.0,0
1403,1403,-0.2906848100038881,0.4,True,391.0,804.0,1.0,485.0,1
1404,1404,-0.46881390514554444,0.3,True,258.0,564.0,1.0,258.0,1
1405,1405,0.02621530126767424,0.5,True,366.0,598.0,1.0,4036.0,1
1406,1406,-0.4232711827154383,0.3,True,319.0,818.0,1.0,293.0,1
1407,1407,-0.662624837925369,0.2,True,272.0,837.0,1.0,261.0,1
1408,1408,0.09022957262727282,0.5,True,493.0,720.0,0.0,1387.0,0
1409,1409,-0.4590972086736411,0.3,True,337.0,603.0,1.0,260.0,1
1410,1410,0.5564110237862816,0.8,True,401.0,585.0,0.0,254.0,0
1411,1411,0.595997113978656,0.8,True,310.0,807.0,0.0,263.0,0
1412,1412,-0.8630678353450894,0.1,True,493.0,771.0,1.0,226.0,1
1413,1413,0.049757583534636884,0.5,True,465.0,519.0,0.0,1686.0,0
1414,1414,-0.20065226679018644,0.4,True,446.0,869.0,1.0,425.0,1
1415,1415,-0.37412288587782894,0.3,True,273.0,724.0,1.0,283.0,1
1416,1416,-0.0551176032774503,0.5,True,442.0,566.0,1.0,512.0,1
1417,1417,0.03361657310375832,0.5,True,294.0,599.0,1.0,4107.0,1
1418,1418,-0.7806884146788493,0.1,True,325.0,712.0,1.0,223.0,1
1419,1419,-0.1291157404525305,0.4,True,299.0,646.0,1.0,505.0,1
1420,1420,0.23308687863812483,0.6,True,423.0,820.0,0.0,567.0,0
1421,1421,-0.6280677477973227,0.2,True,373.0,973.0,1.0,264.0,1
1422,1422,0.003344834128965246,0.5,True,478.0,991.0,0.0,3531.0,0
1423,1423,0.10868968267548396,0.6,True,363.0,666.0,0.0,1071.0,0
1424,1424,-0.5097004830109937,0.2,True,296.0,825.0,1.0,449.0,1
1425,1425,-0.4663931279711715,0.3,True,314.0,898.0,1.0,428.0,1
1426,1426,-0.20461435935000738,0.4,True,314.0,712.0,1.0,374.0,1
1427,1427,-0.8222889829774902,0.1,True,349.0,827.0,1.0,274.0,1
1428,1428,0.9241592566686565,1.0,True,303.0,503.0,0.0,444.0,0
1429,1429,0.17246585292033467,0.6,True,317.0,592.0,0.0,921.0,0
1430,1430,0.679964527448998,0.8,True,401.0,650.0,0.0,289.0,0
1431,1431,-0.5414305411772367,0.2,True,339.0,517.0,1.0,274.0,1
1432,1432,0.8883964549835375,0.9,True,445.0,958.0,0.0,347.0,0
1433,1433,0.7629097206895745,0.9,True,292.0,929.0,0.0,269.0,0
1434,1434,-0.7422234780637371,0.1,True,375.0,760.0,1.0,245.0,1
1435,1435,0.5913952282775414,0.8,True,297.0,578.0,0.0,265.0,0
1436,1436,-0.5138864331843056,0.2,True,408.0,840.0,1.0,242.0,1
1437,1437,0.5444672097656975,0.8,True,331.0,656.0,0.0,503.0,0
1438,1438,-0.9407104347980628,0.0,True,402.0,508.0,1.0,220.0,1
1439,1439,-0.6895771806963475,0.2,True,306.0,853.0,1.0,231.0,1
1440,1440,0.9234492361843663,1.0,True,476.0,713.0,0.0,231.0,0
1441,1441,0.03017399861285819,0.5,True,376.0,605.0,0.0,989.0,0
1442,1442,-0.028738220648555135,0.5,True,411.0,948.0,1.0,2491.0,1
1443,1443,-0.18207113657077523,0.4,True,278.0,538.0,1.0,324.0,1
1444,1444,-0.20314778467595818,0.4,True,320.0,918.0,1.0,502.0,1
1445,1445,-0.023524621581227034,0.5,True,455.0,886.0,1.0,599.0,1
1446,1446,0.04097511013811417,0.5,True,372.0,827.0,1.0,3801.0,1
1447,1447,0.49222452006099826,0.7,True,450.0,728.0,0.0,292.0,0
1448,1448,-0.09587769522349254,0.5,True,413.0,727.0,1.0,920.0,1
1449,1449,-0.9989042498893084,0.0,True,362.0,882.0,1.0,196.0,1
1450,1450,-0.6642598144335912,0.2,True,265.0,613.0,1.0,222.0,1
1451,1451,-0.9334016016371536,0.0,True,252.0,744.0,1.0,214.0,1
1452,1452,-0.044721544206329567,0.5,True,279.0,794.0,1.0,677.0,1
1453,1453,0.7420142251470649,0.9,True,464.0,729.0,0.0,277.0,0
1454,1454,0.4759784508028979,0.7,True,494.0,593.0,0.0,263.0,0
1455,1455,0.6802048745385836,0.8,True,435.0,965.0,0.0,280.0,0
1456,1456,0.711751938393085,0.9,True,486.0,963.0,0.0,341.0,0
1457,1457,0.6650064782713938,0.8,True,335.0,585.0,0.0,270.0,0
1458,1458,0.09127563662265237,0.5,True,421.0,594.0,0.0,1125.0,0
1459,1459,-0.679698210703418,0.2,True,436.0,794.0,1.0,260.0,1
1460,1460,0.3983526555042103,0.7,True,344.0,555.0,0.0,541.0,0
1461,1461,-0.2845548938187523,0.4,True,385.0,803.0,1.0,242.0,1
1462,1462,0.9632476822534735,1.0,True,357.0,637.0,0.0,226.0,0
1463,1463,0.9526273578653663,1.0,True,454.0,786.0,0.0,390.0,0
1464,1464,-0.24853347218266753,0.4,True,265.0,746.0,1.0,309.0,1
1465,1465,0.7071865558204273,0.9,True,374.0,758.0,0.0,268.0,0
1466,1466,-0.4671161858154258,0.3,True,349.0,530.0,1.0,211.0,1
1467,1467,0.37599506279546024,0.7,True,368.0,552.0,0.0,420.0,0
1468,1468,0.07762458522975657,0.5,True,375.0,719.0,0.0,2946.0,0
1469,1469,0.17935253967521803,0.6,True,343.0,571.0,0.0,626.0,0
1470,1470,-0.7947283729452725,0.1,True,396.0,568.0,1.0,196.0,1
1471,1471,-0.5514367874650719,0.2,True,258.0,792.0,1.0,420.0,1
1472,1472,0.5094776509684174,0.8,True,385.0,537.0,0.0,268.0,0
1473,1473,0.036506212045974706,0.5,True,462.0,999.0,1.0,1309.0,1
1474,1474,-0.8507391557005795,0.1,True,465.0,824.0,1.0,211.0,1
1475,1475,0.26631574420934223,0.6,True,438.0,886.0,0.0,396.0,0
1476,1476,0.7942603864528723,0.9,True,465.0,958.0,0.0,247.0,0
1477,1477,0.7739193944536684,0.9,True,331.0,769.0,0.0,260.0,0
1478,1478,-0.35418284265070166,0.3,True,459.0,962.0,1.0,419.0,1
1479,1479,0.9366304443566793,1.0,True,394.0,579.0,0.0,247.0,0
1480,1480,0.641486998607222,0.8,True,292.0,692.0,0.0,436.0,0
1481,1481,-0.8185347154508049,0.1,True,344.0,913.0,1.0,243.0,1
1482,1482,0.7056830999081707,0.9,True,416.0,877.0,0.0,317.0,0
1483,1483,0.7136208197230491,0.9,True,384.0,837.0,0.0,309.0,0
1484,1484,0.40368700969976756,0.7,True,490.0,693.0,0.0,527.0,0
1485,1485,0.9820215443256801,1.0,True,347.0,892.0,0.0,241.0,0
1486,1486,-0.37764269593063315,0.3,True,276.0,758.0,1.0,256.0,1
1487,1487,0.5142760970251761,0.8,True,468.0,791.0,0.0,251.0,0
1488,1488,-0.3877146163632834,0.3,True,485.0,608.0,1.0,257.0,1
1489,1489,0.8452586935005819,0.9,True,420.0,938.0,0.0,242.0,0
1490,1490,-0.2940054327943489,0.4,True,398.0,845.0,1.0,277.0,1
1491,1491,-0.2897468167953354,0.4,True,266.0,566.0,1.0,308.0,1
1492,1492,-0.48290714704239557,0.3,True,471.0,741.0,1.0,288.0,1
1493,1493,0.3108166864487001,0.7,True,409.0,526.0,0.0,435.0,0
1494,1494,0.8834493948686073,0.9,True,270.0,542.0,0.0,238.0,0
1495,1495,-0.7051705104382959,0.1,True,469.0,553.0,1.0,238.0,1
1496,1496,0.9440583473117532,1.0,True,412.0,585.0,0.0,233.0,0
1497,1497,-0.023814905501400307,0.5,True,377.0,527.0,1.0,1286.0,1
1498,1498,-0.6653538211864043,0.2,True,343.0,912.0,1.0,215.0,1
1499,1499,-0.726992171055409,0.1,True,477.0,524.0,1.0,209.0,1
1500,1500,-0.5040487054334062,0.2,True,379.0,670.0,1.0,221.0,1
1501,1501,0.37068036791628267,0.7,True,314.0,641.0,0.0,325.0,0
1502,1502,-0.42908484944159797,0.3,True,471.0,709.0,1.0,320.0,1
1503,1503,0.30336441301324535,0.7,True,260.0,808.0,0.0,292.0,0
1504,1504,-0.09420791823758612,0.5,True,261.0,565.0,1.0,944.0,1
1505,1505,-0.7727859619321553,0.1,True,337.0,515.0,1.0,228.0,1
1506,1506,0.8301124585312263,0.9,True,419.0,709.0,0.0,242.0,0
1507,1507,-0.24869294869564973,0.4,True,480.0,786.0,1.0,254.0,1
1508,1508,-0.3228436607011671,0.3,True,311.0,818.0,1.0,281.0,1
1509,1509,-0.6856303569948039,0.2,True,276.0,796.0,1.0,238.0,1
1510,1510,-0.7221915894009403,0.1,True,409.0,829.0,1.0,222.0,1
1511,1511,0.9677600272723446,1.0,True,451.0,678.0,0.0,211.0,0
1512,1512,0.1744395437806472,0.6,True,306.0,536.0,0.0,678.0,0
1513,1513,0.9041192987853006,1.0,True,431.0,934.0,0.0,245.0,0
1514,1514,-0.03922374190404643,0.5,True,353.0,646.0,1.0,1101.0,1
1515,1515,-0.9004237752121238,0.0,True,414.0,703.0,1.0,233.0,1
1516,1516,0.12372926302401255,0.6,True,460.0,858.0,0.0,1642.0,0
1517,1517,0.17703502214035716,0.6,True,471.0,577.0,0.0,752.0,0
1518,1518,-0.543564888294715,0.2,True,252.0,784.0,1.0,234.0,1
1519,1519,-0.1776727367867954,0.4,True,346.0,616.0,1.0,498.0,1
1520,1520,0.5570916777236061,0.8,True,266.0,842.0,0.0,292.0,0
1521,1521,-0.10365288892207247,0.4,True,358.0,596.0,1.0,496.0,1
1522,1522,-0.4191330373683868,0.3,True,402.0,730.0,1.0,278.0,1
1523,1523,0.5589465302474423,0.8,True,421.0,663.0,0.0,386.0,0
1524,1524,0.9210273117508114,1.0,True,383.0,517.0,0.0,240.0,0
1525,1525,-0.9903755094448148,0.0,True,302.0,902.0,1.0,216.0,1
1526,1526,0.4898397895608275,0.7,True,434.0,830.0,0.0,326.0,0
1527,1527,-0.5356601266599916,0.2,True,292.0,924.0,1.0,254.0,1
1528,1528,-0.8051505434076489,0.1,True,354.0,699.0,1.0,237.0,1
1529,1529,0.4085297754313122,0.7,True,411.0,731.0,0.0,278.0,0
1530,1530,0.5820130854021586,0.8,True,265.0,510.0,0.0,305.0,0
1531,1531,0.9903362103038817,1.0,True,360.0,552.0,0.0,258.0,0
1532,1532,-0.004899696302274492,0.5,True,385.0,887.0,1.0,1338.0,1
1533,1533,-0.45331878308329077,0.3,True,392.0,773.0,1.0,255.0,1
1534,1534,-0.3185476382887644,0.3,True,361.0,608.0,1.0,281.0,1
1535,1535,0.8926826933656045,0.9,True,271.0,707.0,0.0,242.0,0
1536,1536,0.169053665651838,0.6,True,346.0,600.0,0.0,474.0,0
1537,1537,0.6698091851293169,0.8,True,485.0,905.0,0.0,480.0,0
1538,1538,0.8812445935639068,0.9,True,436.0,986.0,0.0,378.0,0
1539,1539,0.5127466340940627,0.8,True,407.0,661.0,0.0,432.0,0
1540,1540,0.5821745217377141,0.8,True,458.0,650.0,0.0,422.0,0
1541,1541,0.4564250688908347,0.7,True,329.0,681.0,0.0,280.0,0
1542,1542,-0.0039009562995935276,0.5,True,336.0,997.0,1.0,2567.0,1
1543,1543,0.4104463137621548,0.7,True,298.0,905.0,0.0,267.0,0
1544,1544,0.9058821443858394,1.0,True,463.0,960.0,0.0,287.0,0
1545,1545,-0.4788688089745834,0.3,True,315.0,922.0,1.0,263.0,1
1546,1546,0.7072999097408883,0.9,True,322.0,745.0,0.0,283.0,0
1547,1547,0.8249521480044979,0.9,True,496.0,534.0,0.0,270.0,0
1548,1548,-0.32252658134440204,0.3,True,379.0,729.0,1.0,272.0,1
1549,1549,0.9544692223321822,1.0,True,343.0,601.0,0.0,256.0,0
1550,1550,0.966376618290927,1.0,True,389.0,715.0,0.0,266.0,0
1551,1551,0.9848509117744657,1.0,True,376.0,706.0,0.0,268.0,0
1552,1552,0.9990186501097953,1.0,True,388.0,521.0,0.0,231.0,0
1553,1553,-0.2505701716536577,0.4,True,272.0,877.0,1.0,281.0,1
1554,1554,-0.012822600409575724,0.5,True,314.0,984.0,1.0,3302.0,1
1555,1555,0.2944052998844531,0.6,True,300.0,734.0,0.0,436.0,0
1556,1556,-0.860211400163639,0.1,True,384.0,753.0,1.0,223.0,1
1557,1557,0.7509240738738965,0.9,True,377.0,787.0,0.0,256.0,0
1558,1558,0.49100403847027807,0.7,True,253.0,906.0,0.0,281.0,0
1559,1559,0.0557838507239512,0.5,True,379.0,576.0,0.0,1525.0,0
1560,1560,0.5939264295897391,0.8,True,365.0,865.0,0.0,260.0,0
1561,1561,0.3463409616903441,0.7,True,374.0,858.0,0.0,518.0,0
1562,1562,-0.3810170356935543,0.3,True,443.0,844.0,1.0,303.0,1
1563,1563,0.8573080671528384,0.9,True,309.0,829.0,0.0,272.0,0
1564,1564,-0.2119263204318551,0.4,True,349.0,788.0,1.0,463.0,1
1565,1565,0.7218804289764846,0.9,True,490.0,517.0,0.0,263.0,0
1566,1566,0.006784121476504312,0.5,True,418.0,755.0,1.0,3827.0,1
1567,1567,0.18558148374756422,0.6,True,490.0,942.0,0.0,418.0,0
1568,1568,0.7429381097681973,0.9,True,324.0,869.0,0.0,317.0,0
1569,1569,0.17125604335915834,0.6,True,406.0,713.0,0.0,621.0,0
1570,1570,0.6846311326209609,0.8,True,303.0,578.0,0.0,249.0,0
1571,1571,0.870963511795736,0.9,True,456.0,889.0,0.0,245.0,0
1572,1572,0.41028058473713513,0.7,True,404.0,774.0,0.0,532.0,0
1573,1573,0.979170045562658,1.0,True,457.0,526.0,0.0,247.0,0
1574,1574,-0.9068014165361773,0.0,True,416.0,761.0,1.0,273.0,1
1575,1575,-0.25390401355282854,0.4,True,424.0,901.0,1.0,395.0,1
1576,1576,0.3749927469666512,0.7,True,324.0,694.0,0.0,402.0,0
1577,1577,0.19243308555755534,0.6,True,371.0,796.0,0.0,843.0,0
1578,1578,0.15603948913887367,0.6,True,267.0,972.0,0.0,661.0,0
1579,1579,-0.06554259930584938,0.5,True,399.0,721.0,1.0,420.0,1
1580,1580,0.2268431276057945,0.6,True,289.0,700.0,0.0,581.0,0
1581,1581,-0.38763759044003865,0.3,True,266.0,819.0,1.0,355.0,1
1582,1582,-0.8193835219673749,0.1,True,411.0,751.0,1.0,248.0,1
1583,1583,-0.25134741260168614,0.4,True,270.0,529.0,1.0,451.0,1
1584,1584,0.9712871666125544,1.0,True,440.0,688.0,0.0,282.0,0
1585,1585,0.7218142972979003,0.9,True,387.0,564.0,0.0,259.0,0
1586,1586,0.7965740681141602,0.9,True,318.0,876.0,0.0,436.0,0
1587,1587,-0.9761833804468869,0.0,True,382.0,626.0,1.0,212.0,1
1588,1588,0.7747795468004146,0.9,True,407.0,525.0,0.0,258.0,0
1589,1589,0.18823295575108556,0.6,True,341.0,733.0,0.0,556.0,0
1590,1590,-0.07523268275780293,0.5,True,383.0,921.0,1.0,576.0,1
1591,1591,0.014642834222210688,0.5,True,409.0,854.0,1.0,3257.0,1
1592,1592,0.29801353434740574,0.6,True,477.0,808.0,0.0,575.0,0
1593,1593,0.13267962911980358,0.6,True,401.0,954.0,0.0,505.0,0
1594,1594,0.18687104162155954,0.6,True,428.0,747.0,0.0,875.0,0
1595,1595,-0.3352046470918051,0.3,True,451.0,892.0,1.0,257.0,1
1596,1596,-0.46052710800165175,0.3,True,252.0,750.0,1.0,368.0,1
1597,1597,0.5745952649769865,0.8,True,360.0,568.0,0.0,402.0,0
1598,1598,0.5387718864011952,0.8,True,394.0,773.0,0.0,453.0,0
1599,1599,-0.09543539768583464,0.5,True,350.0,823.0,1.0,377.0,1
1600,1600,-0.21422086631936743,0.4,True,292.0,535.0,1.0,343.0,1
1601,1601,0.9255975432279997,1.0,True,472.0,661.0,0.0,267.0,0
1602,1602,0.39939164768113833,0.7,True,413.0,948.0,0.0,429.0,0
1603,1603,-0.042414706589175566,0.5,True,338.0,791.0,1.0,1251.0,1
1604,1604,-0.23672305390930282,0.4,True,487.0,808.0,1.0,555.0,1
1605,1605,-0.9569455480834299,0.0,True,340.0,921.0,1.0,239.0,1
1606,1606,-0.9878434873875572,0.0,True,398.0,961.0,1.0,211.0,1
1607,1607,-0.8219399017473161,0.1,True,442.0,841.0,1.0,217.0,1
1608,1608,0.9653547954858253,1.0,True,473.0,900.0,0.0,347.0,0
1609,1609,-0.12325586330241345,0.4,True,344.0,939.0,1.0,307.0,1
1610,1610,-0.5901500090595952,0.2,True,365.0,512.0,1.0,293.0,1
1611,1611,-0.2509782511812326,0.4,True,400.0,575.0,1.0,325.0,1
1612,1612,0.3609104240006247,0.7,True,263.0,720.0,0.0,507.0,0
1613,1613,-0.5939603940030622,0.2,True,375.0,658.0,1.0,227.0,1
1614,1614,0.08067260485582106,0.5,True,334.0,773.0,0.0,913.0,0
1615,1615,0.4815535508230917,0.7,True,423.0,681.0,0.0,276.0,0
1616,1616,0.47531424358332997,0.7,True,431.0,581.0,0.0,528.0,0
1617,1617,0.5819510095545628,0.8,True,476.0,858.0,0.0,436.0,0
1618,1618,0.22561326283152283,0.6,True,414.0,891.0,0.0,565.0,0
