,trial,coherence,coherence_bin,correct_side,target_onset,checker_onset,decision,decision_time,correct_decision,g0,gSlope
2634,2634,-0.6589575628352278,-0.7,1,431.0,947.0,1.0,552.0,1,0.8173695324487398,0.0
2635,2635,0.48765420609523713,0.5,0,363.0,697.0,0.0,3940.0,1,0.015167631931318093,0.0
2636,2636,0.6444157183201411,0.6,0,356.0,993.0,0.0,161.0,1,0.5506426785024543,0.0
2637,2637,0.5586608199813359,0.6,0,475.0,622.0,0.0,83.0,1,1.9428907994152553,0.0
2638,2638,0.6500490836836241,0.7,0,404.0,693.0,0.0,513.0,1,0.40400459254483834,0.0
2639,2639,0.6917686732127746,0.7,0,354.0,561.0,0.0,265.0,1,0.5686940038051511,0.0
2640,2640,-0.03746850002614366,-0.0,1,359.0,960.0,1.0,241.0,1,1.916367369708498,0.0
2641,2641,-0.46155737613922043,-0.5,1,461.0,667.0,1.0,142.0,1,1.465652902888619,0.0
2642,2642,0.9805243606773937,1.0,0,381.0,797.0,0.0,62.0,1,1.407642151259525,0.0
2643,2643,-0.04448984182395166,-0.0,1,446.0,988.0,1.0,3566.0,1,0.15435249648253446,0.0
